# model_name='gemini-2.5-pro-preview-06-05', reasoning_budget=32000, tries=0, n=14, i=5
# valid_prefix_length=22, is_valid_solution=0, first_correction=-1

<think>
**My Mental Execution of the Tower of Hanoi Solution for 14 Disks**

I'm tasked with generating the complete, non-truncated list of moves to solve the Tower of Hanoi puzzle with 14 disks, moving them from peg 0 to peg 2 using peg 1 as an auxiliary. The number of moves is a staggering 2<sup>14</sup> - 1 = 16383, and the user has explicitly forbidden any truncation. I understand that the output format must be a CSV with specific peg representations: `move_id,from_peg,to_peg,peg0,peg1,peg2`.  I'm dealing with a list of lists representing the three pegs, and each peg's state will be formatted as a space-separated string of disk numbers, from bottom (the start of each list) to top (end of the list).

I've established the recursive algorithm: `hanoi(n, source, destination, auxiliary)`.  To move 'n' disks from 'source' to 'destination':
1.  Move 'n-1' disks from 'source' to 'auxiliary'.
2.  Move the largest disk from 'source' to 'destination'.
3.  Move 'n-1' disks from 'auxiliary' to 'destination'.

Initially, the puzzle setup is defined as: `pegs = [[14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1], [], []]`.  The first top-level call will be `hanoi(14, 0, 2, 1)`.

I've developed a Python simulation that mirrors the algorithm step by step. I've designed functions to format the output lines and manage the peg states during each move.

I will meticulously generate the solution line by line, meticulously adhering to the specified formatting and complete-output requirements. I will not stop until I've produced the full 16383-move sequence, plus the header line. I will be sure to comply. The output will be in the correct format, a series of lines that each give a move. I am now producing the output.

</think>

move_id,from_peg,to_peg,peg0,peg1,peg2
66,1,0,14 13 12 11 10 9 8 7, ,4 5 6 1
67,2,0,14 13 12 11 10 9 8 7 1, ,4 5 6
68,1,2,14 13 12 11 10 9 8 7 1,5,4 6
69,0,2,14 13 12 11 10 9 8 7,5,4 6 1
70,0,1,14 13 12 11 10 9 8,5 7,4 6 1
71,2,1,14 13 12 11 10 9 8,,5 7 1,4 6
72,0,2,14 13 12 11 10 9,5 7 1,4 6 8
73,1,2,14 13 12 11 10 9,5 7,4 6 8 1
74,1,0,14 13 12 11 10 9 7,5,4 6 8 1
75,2,0,14 13 12 11 10 9 7 1,5,4 6 8
76,1,2,14 13 12 11 10 9 7 1,,4 6 8 5
77,0,1,14 13 12 11 10 9 7,1,4 6 8 5
78,0,2,14 13 12 11 10 9,1,4 6 8 5 7
79,1,2,14 13 12 11 10 9,,4 6 8 5 7 1
80,0,1,14 13 12 11 10,9,4 6 8 5 7 1
81,2,1,14 13 12 11 10,9 1,4 6 8 5 7
82,2,0,14 13 12 11 10 7,9 1,4 6 8 5
83,1,0,14 13 12 11 10 7 1,9,4 6 8 5
84,2,1,14 13 12 11 10 7 1,9 5,4 6 8
85,0,2,14 13 12 11 10 7,9 5,4 6 8 1
86,0,1,14 13 12 11 10,9 5 7,4 6 8 1
87,2,1,14 13 12 11 10,,9 5 7 1,4 6 8
88,2,0,14 13 12 11 10 8,9 5 7 1,4 6
89,1,0,14 13 12 11 10 8 6,9 5 7 1,4
90,1,2,14 13 12 11 10 8 6,9 5 7,4 1
91,0,2,14 13 12 11 10 8 6 1,9 5 7,4
92,1,0,14 13 12 11 10 8 6 1 7,9 5,4
93,2,1,14 13 12 11 10 8 6 1 7,9 5 4,
94,2,0,14 13 12 11 10 8 6 1 7 4,9 5,
95,1,0,14 13 12 11 10 8 6 1 7 4 5,9,
96,0,1,14 13 12 11 10 8 6 1 7 4,9 5,
97,0,2,14 13 12 11 10 8 6 1 7,9 5,4
98,1,2,14 13 12 11 10 8 6 1,9,4 5
99,1,0,14 13 12 11 10 8 6 1 9, ,4 5
100,2,0,14 13 12 11 10 8 6 1 9 5,,4
101,2,1,14 13 12 11 10 8 6 1 9,5,4
102,0,1,14 13 12 11 10 8 6 1,5 9,4
103,0,2,14 13 12 11 10 8 6,,5 9,4 1
104,1,2,14 13 12 11 10 8 6,5,4 1 9
105,1,0,14 13 12 11 10 8 6 5, ,4 1 9
106,2,0,14 13 12 11 10 8 6 5 9,,4 1
107,1,2,14 13 12 11 10 8 6 5 9,1,4
108,0,1,14 13 12 11 10 8 6 5,1 9,4
109,0,2,14 13 12 11 10 8,1 9,4 6
110,1,2,14 13 12 11 10 8,1,4 6 9
111,1,0,14 13 12 11 10 8 1, ,4 6 9
112,2,0,14 13 12 11 10 8 1 9,,4 6
113,2,1,14 13 12 11 10 8 1,9,4 6
114,0,1,14 13 12 11 10 8,9 1,4 6
115,0,2,14 13 12 11 10,,9 1,4 6 8
116,1,2,14 13 12 11 10,9,4 6 8 1
117,1,0,14 13 12 11 10 9, ,4 6 8 1
118,2,0,14 13 12 11 10 9 1,,4 6 8
119,1,2,14 13 12 11 10 9 1,8,4 6
120,0,2,14 13 12 11 10 9,8,4 6 1
121,0,1,14 13 12 11 10,8 9,4 6 1
122,2,1,14 13 12 11 10,,8 9 1,4 6
123,0,2,14 13 12 11,8 9 1,4 6 10
124,1,2,14 13 12 11,8 9,4 6 10 1
125,1,0,14 13 12 11 9,8,4 6 10 1
126,2,0,14 13 12 11 9 1,8,4 6 10
127,1,2,14 13 12 11 9 1,,4 6 10 8
128,0,1,14 13 12 11 9,1,4 6 10 8
129,0,2,14 13 12 11,1,4 6 10 8 9
130,1,2,14 13 12 11,,4 6 10 8 9 1
131,0,1,14 13 12,11,4 6 10 8 9 1
132,2,1,14 13 12,11 1,4 6 10 8 9
133,2,0,14 13 12 9,11 1,4 6 10 8
134,1,0,14 13 12 9 1,11,4 6 10 8
135,2,1,14 13 12 9 1,11 8,4 6 10
136,0,2,14 13 12 9,11 8,4 6 10 1
137,0,1,14 13 12,11 8 9,4 6 10 1
138,2,1,14 13 12,,11 8 9 1,4 6 10
139,2,0,14 13 12 10,11 8 9 1,4 6
140,1,0,14 13 12 10 6,11 8 9 1,4
141,1,2,14 13 12 10 6,11 8 9,4 1
142,0,2,14 13 12 10 6 1,11 8 9,4
143,1,0,14 13 12 10 6 1 9,11 8,4
144,2,1,14 13 12 10 6 1 9,11 8 4,
145,2,0,14 13 12 10 6 1 9 4,11 8,
146,1,0,14 13 12 10 6 1 9 4 8,11,
147,0,1,14 13 12 10 6 1 9 4,11 8,
148,0,2,14 13 12 10 6 1 9,11 8,4
149,1,2,14 13 12 10 6 1,11,4 8
150,1,0,14 13 12 10 6 1 11, ,4 8
151,2,0,14 13 12 10 6 1 11 8,,4
152,2,1,14 13 12 10 6 1 11,8,4
153,0,1,14 13 12 10 6 1,8 11,4
154,0,2,14 13 12 10 6,,8 11,4 1
155,1,2,14 13 12 10 6,8,4 1 11
156,1,0,14 13 12 10 6 8, ,4 1 11
157,2,0,14 13 12 10 6 8 11,,4 1
158,1,2,14 13 12 10 6 8 11,1,4
159,0,1,14 13 12 10 6 8,1 11,4
160,0,2,14 13 12 10,1 11,4 6
161,1,2,14 13 12 10,1,4 6 11
162,1,0,14 13 12 10 1, ,4 6 11
163,2,0,14 13 12 10 1 11,,4 6
164,2,1,14 13 12 10 1,11,4 6
165,0,1,14 13 12 10,11 1,4 6
166,0,2,14 13 12,,11 1,4 6 10
167,1,2,14 13 12,11,4 6 10 1
168,1,0,14 13 12 11, ,4 6 10 1
169,2,0,14 13 12 11 1,,4 6 10
170,1,2,14 13 12 11 1,10,4 6
171,0,2,14 13 12 11,10,4 6 1
172,0,1,14 13 12,10 11,4 6 1
173,2,1,14 13 12,,10 11 1,4 6
174,2,0,14 13 12 6,10 11 1,4
175,1,0,14 13 12 6 4,10 11 1,
176,1,2,14 13 12 6 4,10 11,1
177,0,2,14 13 12 6 4 1,10 11,
178,1,0,14 13 12 6 4 1 11,10,
179,2,1,14 13 12 6 4 1 11,10,
180,2,0,14 13 12 6 4 1 11,10,
181,1,0,14 13 12 6 4 1 11 10, ,
182,0,1,14 13 12 6 4 1 11,10,
183,0,2,14 13 12 6 4 1,10,11
184,1,2,14 13 12 6 4, ,11 10
185,1,0,14 13 12 6 4 1, ,11 10
186,2,0,14 13 12 6 4 1 10,,11
187,1,2,14 13 12 6 4 1 10,11,
188,0,1,14 13 12 6 4 1,11 10,
189,0,2,14 13 12 6,11 10,4
190,1,2,14 13 12 6,11,4 10
191,1,0,14 13 12 6 11, ,4 10
192,2,0,14 13 12 6 11 10,,4
193,2,1,14 13 12 6 11,10,4
194,0,1,14 13 12 6,10 11,4
195,0,2,14 13 12,,10 11,4 6
196,1,2,14 13 12,10,4 6 11
197,1,0,14 13 12 10, ,4 6 11
198,2,0,14 13 12 10 11,,4 6
199,1,2,14 13 12 10 11,6,4
200,0,2,14 13 12 10,6,4 11
201,0,1,14 13 12,6 10,4 11
202,2,1,14 13 12,,6 10 11,4
203,0,2,14 13,6 10 11,4 12
204,1,2,14 13,6 10,4 12 11
205,1,0,14 13 10,6,4 12 11
206,2,0,14 13 10 11,6,4 12
207,1,2,14 13 10 11,,4 12 6
208,0,1,14 13 10,11,4 12 6
209,0,2,14 13,11,4 12 6 10
210,1,2,14 13,,4 12 6 10 11
211,0,1,14,13,4 12 6 10 11
212,2,1,14,13 11,4 12 6 10
213,2,0,14 10,13 11,4 12 6
214,1,0,14 10 11,13,4 12 6
215,2,1,14 10 11,13 6,4 12
216,0,2,14 10,13 6,4 12 11
217,0,1,14,13 6 10,4 12 11
218,2,1,14,,13 6 10 11,4 12
219,2,0,14 12,13 6 10 11,4
220,1,0,14 12 4,13 6 10 11,
221,1,2,14 12 4,13 6 10,11
222,0,2,14 12 4 11,13 6 10,
223,1,0,14 12 4 11 10,13 6,
224,2,1,14 12 4 11 10,13 6,
225,2,0,14 12 4 11 10 6,13,
226,1,0,14 12 4 11 10 6 13, ,
227,0,1,14 12 4 11 10 6,13,
228,0,2,14 12 4 11 10,13,6
229,1,2,14 12 4 11, ,6 13
230,1,0,14 12 4 11 13, ,6
231,2,0,14 12 4 11 13 6,,
232,1,2,14 12 4 11 13,6,
233,0,1,14 12 4 11,6 13,
234,0,2,14 12 4,6 13,11
235,1,2,14 12 4,6,11 13
236,1,0,14 12 4 6, ,11 13
237,2,0,14 12 4 6 13,,11
238,1,2,14 12 4 6 13,11,
239,0,1,14 12 4 6,11 13,
240,0,2,14 12,11 13,4
241,1,2,14 12,11,4 13
242,1,0,14 12 11, ,4 13
243,2,0,14 12 11 13,,4
244,1,2,14 12 11 13,4,
245,0,2,14 12 11,4,13
246,0,1,14 12,4 11,13
247,2,1,14,,4 11 13,12
248,0,2,14,4 11 13,12 13
249,1,2,14,4 11,12 13
250,1,0,14 11,4,12 13
251,2,0,14 11 13,4,12
252,1,2,14 11 13,,12 4
253,0,1,14 11,13,12 4
254,0,2,14,13,12 4 11
255,1,2,14,,12 4 11 13
256,0,1, ,14,12 4 11 13
257,2,1,1,14 13,12 4 11
258,2,0,1 11,14 13,12 4
259,1,0,1 11 13,14,12 4
260,2,1,1 11 13,14 4,12
261,0,2,1 11,14 4,12 13
262,0,1,1,14 4 11,12 13
263,2,1, ,14 4 11 13,12
264,2,0,12,14 4 11 13,
265,1,0,12 13,14 4 11,
266,1,2,12 13,14 4,11
267,0,2,12 13 11,14 4,
268,1,0,12 13 11 4,14,
269,2,1,12 13 11 4,14,
270,2,0,12 13 11 4,14,
271,1,0,12 13 11 4 14, ,
272,0,1,12 13 11 4,14,
273,0,2,12 13 11,14,4
274,1,2,12 13, ,4 14
275,1,0,12 13 14, ,4
276,2,0,12 13 14 4,,
277,1,2,12 13 14,4,
278,0,1,12 13,4 14,
279,0,2,12,4 14,13
280,1,2,12,4,13 14
281,1,0,12 4, ,13 14
282,2,0,12 4 14,,13
283,1,2,12 4 14,13,
284,0,1,12 4,13 14,
285,0,2,12,13 14,4
286,1,2,12,13,4 14
287,1,0,12 13, ,4 14
288,2,0,12 13 14,,4
289,2,1,12 13,14,4
290,0,1,12,14 13,4
291,0,2, ,14 13,4 12
292,1,2, ,14,4 12 13
293,1,0,14, ,4 12 13
294,2,0,14 13,,4 12
295,1,2,14 13,12,4
296,0,1,14,12 13,4
297,0,2, ,12 13,4 14
298,1,2, ,12,4 14 13
299,1,0,12, ,4 14 13
300,2,0,12 13,,4 14
301,2,1,12,13,4 14
302,0,1, ,13 12,4 14
303,0,2,10,13 12,4 14 11
304,1,2,10,13,4 14 11 12
305,1,0,10 13, ,4 14 11 12
306,2,0,10 13 12,,4 14 11
307,1,2,10 13 12,11,4 14
308,0,1,10 13,11 12,4 14
309,0,2,10,11 12,4 14 13
310,1,2,10,,4 14 13 12 11
311,0,1,8,10,4 14 13 12 11
312,2,1,8,10 11,4 14 13 12
313,2,0,8 12,10 11,4 14 13
314,1,0,8 12 11,10,4 14 13
315,2,1,8 12 11,10 13,4 14
316,0,2,8 12,10 13,4 14 11
317,0,1,8,10 13 12,4 14 11
318,2,1,8,,10 13 12 11,4 14
319,2,0,8 14,10 13 12 11,4
320,1,0,8 14 4,10 13 12 11,
321,1,2,8 14 4,10 13 12,11
322,0,2,8 14 4 11,10 13 12,
323,1,0,8 14 4 11 12,10 13,
324,2,1,8 14 4 11 12,10 13,
325,2,0,8 14 4 11 12 13,10,
326,1,0,8 14 4 11 12 13 10, ,
327,0,1,8 14 4 11 12 13,10,
328,0,2,8 14 4 11 12,10,13
329,1,2,8 14 4 11, ,13 10
330,1,0,8 14 4 11 10, ,13
331,2,0,8 14 4 11 10 13,,
332,1,2,8 14 4 11 10,13,
333,0,1,8 14 4 11,13 10,
334,0,2,8 14 4,13 10,11
335,1,2,8 14 4,13,11 10
336,1,0,8 14 4 13, ,11 10
337,2,0,8 14 4 13 10,,11
338,1,2,8 14 4 13 10,11,
339,0,1,8 14 4 13,11 10,
340,0,2,8 14,11 10,4
341,1,2,8 14,11,4 10
342,1,0,8 14 11, ,4 10
343,2,0,8 14 11 10,,4
344,1,2,8 14 11 10,4,
345,0,2,8 14 11,4,10
346,0,1,8 14,4 11,10
347,2,1,8,,4 11 10,14
348,0,2,8,4 11 10,14 13
349,1,2,8,4 11,14 13 10
350,1,0,8 11,4,14 13 10
351,2,0,8 11 10,4,14 13
352,1,2,8 11 10,,14 13 4
353,0,1,8 11,10,14 13 4
354,0,2,8,10,14 13 4 11
355,1,2,8,,14 13 4 11 10
356,0,1, ,8,14 13 4 11 10
357,2,1,1,8 10,14 13 4 11
358,2,0,1 11,8 10,14 13 4
359,1,0,1 11 10,8,14 13 4
360,2,1,1 11 10,8 4,14 13
361,0,2,1 11,8 4,14 13 10
362,0,1,1,8 4 11,14 13 10
363,2,1, ,8 4 11 10,14 13
364,2,0,13,8 4 11 10,14
365,1,0,13 14,8 4 11 10,
366,1,2,13 14,8 4 11,10
367,0,2,13 14 10,8 4 11,
368,1,0,13 14 10 11,8 4,
369,2,1,13 14 10 11,8 4,
370,2,0,13 14 10 11 4,8,
371,1,0,13 14 10 11 4 8, ,
372,0,1,13 14 10 11 4,8,
373,0,2,13 14 10 11,8,4
374,1,2,13 14 10, ,4 8
375,1,0,13 14 10 8, ,4
376,2,0,13 14 10 8 4,,
377,1,2,13 14 10 8,4,
378,0,1,13 14 10,4 8,
379,0,2,13 14,4 8,10
380,1,2,13 14,4,10 8
381,1,0,13 14 4, ,10 8
382,2,0,13 14 4 8,,10
383,1,2,13 14 4 8,10,
384,0,1,13 14 4,10 8,
385,0,2,13,10 8,4
386,1,2,13,10,4 8
387,1,0,13 10, ,4 8
388,2,0,13 10 8,,4
389,2,1,13 10,8,4
390,0,1,13,8 10,4
391,0,2, ,8 10,4 13
392,1,2, ,8,4 13 10
393,1,0,8, ,4 13 10
394,2,0,8 10,,4 13
395,1,2,8 10,13,4
396,0,1,8,13 10,4
397,0,2, ,13 10,4 8
398,1,2, ,13,4 8 10
399,1,0,13, ,4 8 10
400,2,0,13 10,,4 8
401,2,1,13,10,4 8
402,0,1, ,10 13,4 8
403,0,2,9,10 13,4 8 12
404,1,2,9,10,4 8 12 13
405,1,0,9 10, ,4 8 12 13
406,2,0,9 10 13,,4 8 12
407,1,2,9 10 13,12,4 8
408,0,1,9 10,12 13,4 8
409,0,2,9,12 13,4 8 10
410,1,2,9,,4 8 10 13 12
411,0,1, ,9,4 8 10 13 12
412,2,1,1,9 12,4 8 10 13
413,2,0,1 13,9 12,4 8 10
414,1,0,1 13 12,9,4 8 10
415,2,1,1 13 12,9 10,4 8
416,0,2,1 13,9 10,4 8 12
417,0,1,1,9 10 13,4 8 12
418,2,1, ,9 10 13 12,4 8
419,2,0,8,9 10 13 12,4
420,1,0,8 4,9 10 13 12,
421,1,2,8 4,9 10 13,12
422,0,2,8 4 12,9 10 13,
423,1,0,8 4 12 13,9 10,
424,2,1,8 4 12 13,9 10,
425,2,0,8 4 12 13 10,9,
426,1,0,8 4 12 13 10 9, ,
427,0,1,8 4 12 13 10,9,
428,0,2,8 4 12 13,9,10
429,1,2,8 4 12, ,10 9
430,1,0,8 4 12 9, ,10
431,2,0,8 4 12 9 10,,
432,1,2,8 4 12 9,10,
433,0,1,8 4 12,10 9,
434,0,2,8 4,10 9,12
435,1,2,8 4,10,12 9
436,1,0,8 4 10, ,12 9
437,2,0,8 4 10 9,,12
438,1,2,8 4 10 9,12,
439,0,1,8 4 10,12 9,
440,0,2,8,12 9,4
441,1,2,8,12,4 9
442,1,0,8 12, ,4 9
443,2,0,8 12 9,,4
444,1,2,8 12 9,4,
445,0,2,8 12,4,9
446,0,1,8,4 12,9
447,2,1, ,4 12 9,8
448,0,2, ,4 12 9,8 10
449,1,2, ,4 12,8 10 9
450,1,0,12,4,8 10 9
451,2,0,12 9,4,8 10
452,1,2,12 9,,8 10 4
453,0,1,12,9,8 10 4
454,0,2, ,9,8 10 4 12
455,1,2, ,,8 10 4 12 9
456,0,1,13, ,8 10 4 12 9
457,2,1,13,9,8 10 4 12
458,2,0,13 12,9,8 10 4
459,1,0,13 12 9, ,8 10 4
460,2,1,13 12 9,4,8 10
461,0,2,13 12,4,8 10 9
462,0,1,13,4 12,8 10 9
463,2,1, ,4 12 9,8 10
464,2,0,10,4 12 9,8
465,1,0,10 8,4 12 9,
466,1,2,10 8,4 12,9
467,0,2,10 8 9,4 12,
468,1,0,10 8 9 12,4,
469,2,1,10 8 9 12,4,
470,2,0,10 8 9 12 4, ,
471,1,0,10 8 9 12 4, ,
472,0,1,10 8 9 12,4,
473,0,2,10 8 9,4,12
474,1,2,10 8, ,12 4
475,1,0,10 8 4, ,12
476,2,0,10 8 4 12,,
477,1,2,10 8 4,12,
478,0,1,10 8,12 4,
479,0,2,10,12 4,8
480,1,2,10,12,8 4
481,1,0,10 12, ,8 4
482,2,0,10 12 4,,8
483,1,2,10 12 4,8,
484,0,1,10 12,8 4,
485,0,2,10,8 4,12
486,1,2,10,8,12 4
487,1,0,10 8, ,12 4
488,2,0,10 8 4,,12
489,2,1,10 8,4,12
490,0,1,10,4 8,12
491,0,2, ,4 8,12 10
492,1,2, ,4,12 10 8
493,1,0,4, ,12 10 8
494,2,0,4 8,,12 10
495,1,2,4 8,10,12
496,0,1,4,10 8,12
497,0,2, ,10 8,12 4
498,1,2, ,10,12 4 8
499,1,0,10, ,12 4 8
500,2,0,10 8,,12 4
501,2,1,10,8,12 4
502,0,1, ,8 10,12 4
503,0,2,14,8 10,12 4 13
504,1,2,14,8,12 4 13 10
505,1,0,14 8, ,12 4 13 10
506,2,0,14 8 10,,12 4 13
507,1,2,14 8 10,13,12 4
508,0,1,14 8,13 10,12 4
509,0,2,14,13 10,12 4 8
510,1,2,14,,12 4 8 10 13
511,0,1, ,14,12 4 8 10 13
512,2,1,1,14 13,12 4 8 10
513,2,0,1 10,14 13,12 4 8
514,1,0,1 10 13,14,12 4 8
515,2,1,1 10 13,14 8,12 4
516,0,2,1 10,14 8,12 4 13
517,0,1,1,14 8 10,12 4 13
518,2,1, ,14 8 10 13,12 4
519,2,0,4,14 8 10 13,12
520,1,0,4 12,14 8 10 13,
521,1,2,4 12,14 8 10,13
522,0,2,4 12 13,14 8 10,
523,1,0,4 12 13 10,14 8,
524,2,1,4 12 13 10,14 8,
525,2,0,4 12 13 10 8,14,
526,1,0,4 12 13 10 8 14, ,
527,0,1,4 12 13 10 8,14,
528,0,2,4 12 13 10,14,8
529,1,2,4 12 13, ,8 14
530,1,0,4 12 13 14, ,8
531,2,0,4 12 13 14 8,,
532,1,2,4 12 13 14,8,
533,0,1,4 12 13,8 14,
534,0,2,4 12,8 14,13
535,1,2,4 12,8,13 14
536,1,0,4 12 8, ,13 14
537,2,0,4 12 8 14,,13
538,1,2,4 12 8 14,13,
539,0,1,4 12 8,13 14,
540,0,2,4,13 14,12
541,1,2,4,13,12 14
542,1,0,4 13, ,12 14
543,2,0,4 13 14,,12
544,1,2,4 13 14,12,
545,0,2,4 13,12,14
546,0,1,4,12 13,14
547,2,1, ,12 13 14,4
548,0,2, ,12 13 14,4 10
549,1,2, ,12 13,4 10 14
550,1,0,13,12,4 10 14
551,2,0,13 14,12,4 10
552,1,2,13 14,,4 10 12
553,0,1,13,14,4 10 12
554,0,2, ,14,4 10 12 13
555,1,2, ,,4 10 12 13 14
556,0,1,8, ,4 10 12 13 14
557,2,1,8,14,4 10 12 13
558,2,0,8 13,14,4 10 12
559,1,0,8 13 14, ,4 10 12
560,2,1,8 13 14,12,4 10
561,0,2,8 13,12,4 10 14
562,0,1,8,12 13,4 10 14
563,2,1, ,12 13 14,4 10
564,2,0,10,12 13 14,4
565,1,0,10 4,12 13 14,
566,1,2,10 4,12 13,14
567,0,2,10 4 14,12 13,
568,1,0,10 4 14 13,12,
569,2,1,10 4 14 13,12,
570,2,0,10 4 14 13 12, ,
571,1,0,10 4 14 13 12, ,
572,0,1,10 4 14 13,12,
573,0,2,10 4 14,12,13
574,1,2,10 4, ,13 12
575,1,0,10 4 12, ,13
576,2,0,10 4 12 13,,
577,1,2,10 4 12,13,
578,0,1,10 4,13 12,
579,0,2,10,13 12,4
580,1,2,10,13,4 12
581,1,0,10 13, ,4 12
582,2,0,10 13 12,,4
583,1,2,10 13 12,4,
584,0,1,10 13,4 12,
