# model_name='claude-3-7-sonnet-20250219', reasoning_budget=0, tries=0, n=14, i=9
# valid_prefix_length=5, is_valid_solution=0, first_correction=-1

<think>
None
</think>

I'll solve the Tower of Hanoi puzzle with 14 disks by providing the complete sequence of moves. The optimal solution for Tower of Hanoi with n disks requires 2^n - 1 moves, so for 14 disks we need 2^14 - 1 = 16,383 moves.

```
move_id,from_peg,to_peg,peg0,peg1,peg2
60,2,0,14 13 12 11 10 9 8 7 6 5 1 3,4 2,
61,1,0,14 13 12 11 10 9 8 7 6 5 1 3 2,4,
62,1,2,14 13 12 11 10 9 8 7 6 5 1 3 2,,4
63,0,2,14 13 12 11 10 9 8 7 6 5 1 3,,4 2
64,0,1,14 13 12 11 10 9 8 7 6 5 1,3,4 2
65,2,1,14 13 12 11 10 9 8 7 6 5 1,3 2,4
66,0,2,14 13 12 11 10 9 8 7 6 5,3 2,4 1
67,1,0,14 13 12 11 10 9 8 7 6 5 2,3,4 1
68,1,2,14 13 12 11 10 9 8 7 6 5 2,,3 4 1
69,0,2,14 13 12 11 10 9 8 7 6 5,,3 4 1 2
70,0,1,14 13 12 11 10 9 8 7 6,5,3 4 1 2
71,2,1,14 13 12 11 10 9 8 7 6,5 2,3 4 1
72,2,0,14 13 12 11 10 9 8 7 6 1,5 2,3 4
73,1,0,14 13 12 11 10 9 8 7 6 1 2,5,3 4
74,2,1,14 13 12 11 10 9 8 7 6 1 2,5 4,3
75,0,2,14 13 12 11 10 9 8 7 6 1,5 4,3 2
76,0,1,14 13 12 11 10 9 8 7 6,5 4 1,3 2
77,2,1,14 13 12 11 10 9 8 7 6,5 4 1 2,3
78,0,2,14 13 12 11 10 9 8 7,5 4 1 2,3 6
79,1,0,14 13 12 11 10 9 8 7 3,5 4 1 2,6
80,1,2,14 13 12 11 10 9 8 7 3,5 4 1,2 6
81,0,2,14 13 12 11 10 9 8 7,5 4 1,2 6 3
82,1,0,14 13 12 11 10 9 8 7 1,5 4,2 6 3
83,2,1,14 13 12 11 10 9 8 7 1,5 4 3,2 6
84,2,0,14 13 12 11 10 9 8 7 1 6,5 4 3,2
85,1,0,14 13 12 11 10 9 8 7 1 6 3,5 4,2
86,1,2,14 13 12 11 10 9 8 7 1 6 3,5,4 2
87,0,2,14 13 12 11 10 9 8 7 1 6,5,4 2 3
88,0,1,14 13 12 11 10 9 8 7 1,5 6,4 2 3
89,2,1,14 13 12 11 10 9 8 7 1,5 6 3,4 2
90,0,2,14 13 12 11 10 9 8 7,5 6 3,4 2 1
91,1,0,14 13 12 11 10 9 8 7 2,5 6 3,4 1
92,1,2,14 13 12 11 10 9 8 7 2,5 6,3 4 1
93,0,2,14 13 12 11 10 9 8 7,5 6,3 4 1 2
94,1,0,14 13 12 11 10 9 8 7 6,5,3 4 1 2
95,2,1,14 13 12 11 10 9 8 7 6,5 2,3 4 1
96,2,0,14 13 12 11 10 9 8 7 6 4,5 2,3 1
97,1,0,14 13 12 11 10 9 8 7 6 4 2,5,3 1
98,2,1,14 13 12 11 10 9 8 7 6 4 2,5 1,3
99,0,2,14 13 12 11 10 9 8 7 6 4,5 1,3 2
100,0,1,14 13 12 11 10 9 8 7 6,5 1 4,3 2
101,2,1,14 13 12 11 10 9 8 7 6,5 1 4 2,3
102,0,2,14 13 12 11 10 9 8 7,5 1 4 2,3 6
103,1,0,14 13 12 11 10 9 8 7 3,5 1 4 2,6
104,1,2,14 13 12 11 10 9 8 7 3,5 1 4,2 6
105,0,2,14 13 12 11 10 9 8 7,5 1 4,2 6 3
106,0,1,14 13 12 11 10 9 8,5 1 4 7,2 6 3
107,2,1,14 13 12 11 10 9 8,5 1 4 7 3,2 6
108,2,0,14 13 12 11 10 9 8 6,5 1 4 7 3,2
109,1,0,14 13 12 11 10 9 8 6 3,5 1 4 7,2
110,2,1,14 13 12 11 10 9 8 6 3,5 1 4 7 2,
111,0,2,14 13 12 11 10 9 8 6,5 1 4 7 2,3
112,0,1,14 13 12 11 10 9 8,5 1 4 7 2 6,3
113,2,1,14 13 12 11 10 9 8,5 1 4 7 2 6 3,
114,1,0,14 13 12 11 10 9 8 4,5 1 7 2 6 3,
115,1,2,14 13 12 11 10 9 8 4,5 1 7 2 6,3
116,0,2,14 13 12 11 10 9 8,5 1 7 2 6,4 3
117,1,0,14 13 12 11 10 9 8 6,5 1 7 2,4 3
118,2,1,14 13 12 11 10 9 8 6,5 1 7 2 3,4
119,2,0,14 13 12 11 10 9 8 6 4,5 1 7 2 3,
120,1,0,14 13 12 11 10 9 8 6 4 3,5 1 7 2,
121,1,2,14 13 12 11 10 9 8 6 4 3,5 1 7,2
122,0,2,14 13 12 11 10 9 8 6 4,5 1 7,2 3
123,0,1,14 13 12 11 10 9 8 6,5 1 7 4,2 3
124,2,1,14 13 12 11 10 9 8 6,5 1 7 4 3,2
125,0,2,14 13 12 11 10 9 8,5 1 7 4 3,2 6
126,1,0,14 13 12 11 10 9 8 2,5 1 7 4 3,6
127,1,2,14 13 12 11 10 9 8 2,5 1 7 4,3 6
128,0,2,14 13 12 11 10 9 8,5 1 7 4,3 6 2
129,1,0,14 13 12 11 10 9 8 7,5 1 4,3 6 2
130,2,1,14 13 12 11 10 9 8 7,5 1 4 2,3 6
131,2,0,14 13 12 11 10 9 8 7 6,5 1 4 2,3
132,1,0,14 13 12 11 10 9 8 7 6 2,5 1 4,3
133,2,1,14 13 12 11 10 9 8 7 6 2,5 1 4 3,
134,0,2,14 13 12 11 10 9 8 7 6,5 1 4 3,2
135,0,1,14 13 12 11 10 9 8 7,5 1 4 3 6,2
136,2,1,14 13 12 11 10 9 8 7,5 1 4 3 6 2,
137,1,0,14 13 12 11 10 9 8 7 5,1 4 3 6 2,
138,1,2,14 13 12 11 10 9 8 7 5,,1 4 3 6 2
139,0,2,14 13 12 11 10 9 8 7,,1 4 3 6 2 5
140,0,1,14 13 12 11 10 9 8,7,1 4 3 6 2 5
141,2,1,14 13 12 11 10 9 8,7 5,1 4 3 6 2
142,2,0,14 13 12 11 10 9 8 2,7 5,1 4 3 6
143,1,0,14 13 12 11 10 9 8 2 5,7,1 4 3 6
144,2,1,14 13 12 11 10 9 8 2 5,7 6,1 4 3
145,0,2,14 13 12 11 10 9 8 2,7 6,1 4 3 5
146,0,1,14 13 12 11 10 9 8,7 6 2,1 4 3 5
147,2,1,14 13 12 11 10 9 8,7 6 2 5,1 4 3
148,0,2,14 13 12 11 10 9,7 6 2 5,1 4 3 8
149,1,0,14 13 12 11 10 9 3,7 6 2 5,1 4 8
150,1,2,14 13 12 11 10 9 3,7 6 2,1 4 8 5
151,0,2,14 13 12 11 10 9,7 6 2,1 4 8 5 3
152,1,0,14 13 12 11 10 9 2,7 6,1 4 8 5 3
153,2,1,14 13 12 11 10 9 2,7 6 3,1 4 8 5
154,2,0,14 13 12 11 10 9 2 5,7 6 3,1 4 8
155,1,0,14 13 12 11 10 9 2 5 3,7 6,1 4 8
156,1,2,14 13 12 11 10 9 2 5 3,7,1 4 8 6
157,0,2,14 13 12 11 10 9 2 5,7,1 4 8 6 3
158,0,1,14 13 12 11 10 9 2,7 5,1 4 8 6 3
159,2,1,14 13 12 11 10 9 2,7 5 3,1 4 8 6
160,0,2,14 13 12 11 10 9,7 5 3,1 4 8 6 2
161,1,0,14 13 12 11 10 9 8,7 5 3,1 4 6 2
162,2,1,14 13 12 11 10 9 8,7 5 3 2,1 4 6
163,2,0,14 13 12 11 10 9 8 6,7 5 3 2,1 4
164,1,0,14 13 12 11 10 9 8 6 2,7 5 3,1 4
165,2,1,14 13 12 11 10 9 8 6 2,7 5 3 4,1
166,0,2,14 13 12 11 10 9 8 6,7 5 3 4,1 2
167,0,1,14 13 12 11 10 9 8,7 5 3 4 6,1 2
168,2,1,14 13 12 11 10 9 8,7 5 3 4 6 2,1
169,1,0,14 13 12 11 10 9 8 1,7 5 3 4 6 2,
170,1,2,14 13 12 11 10 9 8 1,7 5 3 4 6,2
171,0,2,14 13 12 11 10 9 8,7 5 3 4 6,1 2
172,1,0,14 13 12 11 10 9 8 6,7 5 3 4,1 2
173,2,1,14 13 12 11 10 9 8 6,7 5 3 4 2,1
174,2,0,14 13 12 11 10 9 8 6 1,7 5 3 4 2,
175,1,0,14 13 12 11 10 9 8 6 1 2,7 5 3 4,
176,1,2,14 13 12 11 10 9 8 6 1 2,7 5 3,4
177,0,2,14 13 12 11 10 9 8 6 1,7 5 3,4 2
178,0,1,14 13 12 11 10 9 8 6,7 5 3 1,4 2
179,2,1,14 13 12 11 10 9 8 6,7 5 3 1 2,4
180,0,2,14 13 12 11 10 9 8,7 5 3 1 2,4 6
181,1,0,14 13 12 11 10 9 8 4,7 5 3 1 2,6
182,1,2,14 13 12 11 10 9 8 4,7 5 3 1,2 6
183,0,2,14 13 12 11 10 9 8,7 5 3 1,2 6 4
184,0,1,14 13 12 11 10 9,7 5 3 1 8,2 6 4
185,2,1,14 13 12 11 10 9,7 5 3 1 8 4,2 6
186,2,0,14 13 12 11 10 9 6,7 5 3 1 8 4,2
187,1,0,14 13 12 11 10 9 6 4,7 5 3 1 8,2
188,2,1,14 13 12 11 10 9 6 4,7 5 3 1 8 2,
189,0,2,14 13 12 11 10 9 6,7 5 3 1 8 2,4
190,0,1,14 13 12 11 10 9,7 5 3 1 8 2 6,4
191,2,1,14 13 12 11 10 9,7 5 3 1 8 2 6 4,
192,1,0,14 13 12 11 10 9 7,5 3 1 8 2 6 4,
193,1,2,14 13 12 11 10 9 7,5 3 1 8 2 6,4
194,0,2,14 13 12 11 10 9,5 3 1 8 2 6,7 4
195,1,0,14 13 12 11 10 9 6,5 3 1 8 2,7 4
196,2,1,14 13 12 11 10 9 6,5 3 1 8 2 4,7
197,2,0,14 13 12 11 10 9 6 7,5 3 1 8 2 4,
198,1,0,14 13 12 11 10 9 6 7 4,5 3 1 8 2,
199,1,2,14 13 12 11 10 9 6 7 4,5 3 1 8,2
200,0,2,14 13 12 11 10 9 6 7,5 3 1 8,2 4
201,0,1,14 13 12 11 10 9 6,5 3 1 8 7,2 4
202,2,1,14 13 12 11 10 9 6,5 3 1 8 7 4,2
203,0,2,14 13 12 11 10 9,5 3 1 8 7 4,2 6
204,1,0,14 13 12 11 10 9 2,5 3 1 8 7 4,6
205,1,2,14 13 12 11 10 9 2,5 3 1 8 7,4 6
206,0,2,14 13 12 11 10 9,5 3 1 8 7,4 6 2
207,1,0,14 13 12 11 10 9 7,5 3 1 8,4 6 2
208,2,1,14 13 12 11 10 9 7,5 3 1 8 2,4 6
209,2,0,14 13 12 11 10 9 7 6,5 3 1 8 2,4
210,1,0,14 13 12 11 10 9 7 6 2,5 3 1 8,4
211,2,1,14 13 12 11 10 9 7 6 2,5 3 1 8 4,
212,0,2,14 13 12 11 10 9 7 6,5 3 1 8 4,2
213,0,1,14 13 12 11 10 9 7,5 3 1 8 4 6,2
214,2,1,14 13 12 11 10 9 7,5 3 1 8 4 6 2,
215,1,0,14 13 12 11 10 9 7 5,3 1 8 4 6 2,
216,1,2,14 13 12 11 10 9 7 5,3 1 8 4 6,2
217,0,2,14 13 12 11 10 9 7,3 1 8 4 6,5 2
218,1,0,14 13 12 11 10 9 7 1,3 8 4 6,5 2
219,2,1,14 13 12 11 10 9 7 1,3 8 4 6 2,5
220,2,0,14 13 12 11 10 9 7 1 5,3 8 4 6 2,
221,1,0,14 13 12 11 10 9 7 1 5 2,3 8 4 6,
222,1,2,14 13 12 11 10 9 7 1 5 2,3 8 4,6
223,0,2,14 13 12 11 10 9 7 1 5,3 8 4,6 2
224,0,1,14 13 12 11 10 9 7 1,3 8 4 5,6 2
225,2,1,14 13 12 11 10 9 7 1,3 8 4 5 2,6
226,0,2,14 13 12 11 10 9 7,3 8 4 5 2,6 1
227,1,0,14 13 12 11 10 9 7 6,3 8 4 5 2,1
228,1,2,14 13 12 11 10 9 7 6,3 8 4 5,2 1
229,0,2,14 13 12 11 10 9 7,3 8 4 5,2 1 6
230,0,1,14 13 12 11 10 9,3 8 4 5 7,2 1 6
231,2,1,14 13 12 11 10 9,3 8 4 5 7 6,2 1
232,2,0,14 13 12 11 10 9 1,3 8 4 5 7 6,2
233,1,0,14 13 12 11 10 9 1 6,3 8 4 5 7,2
234,2,1,14 13 12 11 10 9 1 6,3 8 4 5 7 2,
235,0,2,14 13 12 11 10 9 1,3 8 4 5 7 2,6
236,0,1,14 13 12 11 10 9,3 8 4 5 7 2 1,6
237,2,1,14 13 12 11 10 9,3 8 4 5 7 2 1 6,
238,1,0,14 13 12 11 10 9 3,8 4 5 7 2 1 6,
239,1,2,14 13 12 11 10 9 3,8 4 5 7 2 1,6
240,0,2,14 13 12 11 10 9,8 4 5 7 2 1,3 6
241,1,0,14 13 12 11 10 9 1,8 4 5 7 2,3 6
242,2,1,14 13 12 11 10 9 1,8 4 5 7 2 6,3
243,2,0,14 13 12 11 10 9 1 3,8 4 5 7 2 6,
244,1,0,14 13 12 11 10 9 1 3 6,8 4 5 7 2,
245,1,2,14 13 12 11 10 9 1 3 6,8 4 5 7,2
246,0,2,14 13 12 11 10 9 1 3,8 4 5 7,2 6
247,0,1,14 13 12 11 10 9 1,8 4 5 7 3,2 6
248,2,1,14 13 12 11 10 9 1,8 4 5 7 3 6,2
249,0,2,14 13 12 11 10 9,8 4 5 7 3 6,2 1
250,1,0,14 13 12 11 10 9 2,8 4 5 7 3 6,1
251,1,2,14 13 12 11 10 9 2,8 4 5 7 3,1 6
252,0,2,14 13 12 11 10 9,8 4 5 7 3,1 6 2
253,0,1,14 13 12 11 10,8 4 5 7 3 9,1 6 2
254,2,1,14 13 12 11 10,8 4 5 7 3 9 2,1 6
255,2,0,14 13 12 11 10 6,8 4 5 7 3 9 2,1
256,1,0,14 13 12 11 10 6 2,8 4 5 7 3 9,1
257,2,1,14 13 12 11 10 6 2,8 4 5 7 3 9 1,
258,0,2,14 13 12 11 10 6,8 4 5 7 3 9 1,2
259,0,1,14 13 12 11 10,8 4 5 7 3 9 1 6,2
260,2,1,14 13 12 11 10,8 4 5 7 3 9 1 6 2,
261,1,0,14 13 12 11 10 8,4 5 7 3 9 1 6 2,
262,1,2,14 13 12 11 10 8,4 5 7 3 9 1 6,2
263,0,2,14 13 12 11 10,4 5 7 3 9 1 6,8 2
264,1,0,14 13 12 11 10 6,4 5 7 3 9 1,8 2
265,2,1,14 13 12 11 10 6,4 5 7 3 9 1 2,8
266,2,0,14 13 12 11 10 6 8,4 5 7 3 9 1 2,
267,1,0,14 13 12 11 10 6 8 2,4 5 7 3 9 1,
268,1,2,14 13 12 11 10 6 8 2,4 5 7 3 9,1
269,0,2,14 13 12 11 10 6 8,4 5 7 3 9,1 2
270,0,1,14 13 12 11 10 6,4 5 7 3 9 8,1 2
271,2,1,14 13 12 11 10 6,4 5 7 3 9 8 2,1
272,0,2,14 13 12 11 10,4 5 7 3 9 8 2,1 6
273,1,0,14 13 12 11 10 1,4 5 7 3 9 8 2,6
274,1,2,14 13 12 11 10 1,4 5 7 3 9 8,2 6
275,0,2,14 13 12 11 10,4 5 7 3 9 8,2 6 1
276,1,0,14 13 12 11 10 8,4 5 7 3 9,2 6 1
277,2,1,14 13 12 11 10 8,4 5 7 3 9 1,2 6
278,2,0,14 13 12 11 10 8 6,4 5 7 3 9 1,2
279,1,0,14 13 12 11 10 8 6 1,4 5 7 3 9,2
280,2,1,14 13 12 11 10 8 6 1,4 5 7 3 9 2,
281,0,2,14 13 12 11 10 8 6,4 5 7 3 9 2,1
282,0,1,14 13 12 11 10 8,4 5 7 3 9 2 6,1
283,2,1,14 13 12 11 10 8,4 5 7 3 9 2 6 1,
284,1,0,14 13 12 11 10 8 4,5 7 3 9 2 6 1,
285,1,2,14 13 12 11 10 8 4,5 7 3 9 2 6,1
286,0,2,14 13 12 11 10 8,5 7 3 9 2 6,4 1
287,1,0,14 13 12 11 10 8 6,5 7 3 9 2,4 1
288,2,1,14 13 12 11 10 8 6,5 7 3 9 2 1,4
289,2,0,14 13 12 11 10 8 6 4,5 7 3 9 2 1,
290,1,0,14 13 12 11 10 8 6 4 1,5 7 3 9 2,
291,1,2,14 13 12 11 10 8 6 4 1,5 7 3 9,2
292,0,2,14 13 12 11 10 8 6 4,5 7 3 9,2 1
293,0,1,14 13 12 11 10 8 6,5 7 3 9 4,2 1
294,2,1,14 13 12 11 10 8 6,5 7 3 9 4 1,2
295,0,2,14 13 12 11 10 8,5 7 3 9 4 1,2 6
296,1,0,14 13 12 11 10 8 2,5 7 3 9 4 1,6
297,1,2,14 13 12 11 10 8 2,5 7 3 9 4,1 6
298,0,2,14 13 12 11 10 8,5 7 3 9 4,1 6 2
299,0,1,14 13 12 11 10,5 7 3 9 4 8,1 6 2
300,2,1,14 13 12 11 10,5 7 3 9 4 8 2,1 6
301,0,2,14 13 12 11,5 7 3 9 4 8 2,1 6 10
302,1,0,14 13 12 11 1,5 7 3 9 4 8 2,6 10
303,1,2,14 13 12 11 1,5 7 3 9 4 8,2 6 10
304,0,2,14 13 12 11,5 7 3 9 4 8,2 6 10 1
305,1,0,14 13 12 11 10,5 7 3 9 4 8,2 6 1
306,2,1,14 13 12 11 10,5 7 3 9 4 8 1,2 6
307,2,0,14 13 12 11 10 6,5 7 3 9 4 8 1,2
308,1,0,14 13 12 11 10 6 1,5 7 3 9 4 8,2
309,2,1,14 13 12 11 10 6 1,5 7 3 9 4 8 2,
310,0,2,14 13 12 11 10 6,5 7 3 9 4 8 2,1
311,0,1,14 13 12 11 10,5 7 3 9 4 8 2 6,1
312,2,1,14 13 12 11 10,5 7 3 9 4 8 2 6 1,
313,1,0,14 13 12 11 10 5,7 3 9 4 8 2 6 1,
314,1,2,14 13 12 11 10 5,7 3 9 4 8 2 6,1
315,0,2,14 13 12 11 10,7 3 9 4 8 2 6,5 1
316,1,0,14 13 12 11 10 1,7 3 9 4 8 2 6,5
317,2,1,14 13 12 11 10 1,7 3 9 4 8 2 6 5,
318,0,2,14 13 12 11 10,7 3 9 4 8 2 6 5,1
319,0,1,14 13 12 11,7 3 9 4 8 2 6 5 10,1
320,2,1,14 13 12 11,7 3 9 4 8 2 6 5 10 1,
321,1,0,14 13 12 11 7,3 9 4 8 2 6 5 10 1,
322,1,2,14 13 12 11 7,3 9 4 8 2 6 5 10,1
323,0,2,14 13 12 11,3 9 4 8 2 6 5 10,7 1
324,1,0,14 13 12 11 1,3 9 4 8 2 6 5 10,7
325,2,1,14 13 12 11 1,3 9 4 8 2 6 5 10 7,
326,0,2,14 13 12 11,3 9 4 8 2 6 5 10 7,1
327,0,1,14 13 12,3 9 4 8 2 6 5 10 7 11,1
328,2,1,14 13 12,3 9 4 8 2 6 5 10 7 11 1,
329,1,0,14 13 12 3,9 4 8 2 6 5 10 7 11 1,
330,1,2,14 13 12 3,9 4 8 2 6 5 10 7 11,1
331,0,2,14 13 12,9 4 8 2 6 5 10 7 11,3 1
332,1,0,14 13 12 1,9 4 8 2 6 5 10 7 11,3
333,2,1,14 13 12 1,9 4 8 2 6 5 10 7 11 3,
334,0,2,14 13 12,9 4 8 2 6 5 10 7 11 3,1
335,0,1,14 13,9 4 8 2 6 5 10 7 11 3 12,1
336,2,1,14 13,9 4 8 2 6 5 10 7 11 3 12 1,
337,1,0,14 13 9,4 8 2 6 5 10 7 11 3 12 1,
338,1,2,14 13 9,4 8 2 6 5 10 7 11 3 12,1
339,0,2,14 13,4 8 2 6 5 10 7 11 3 12,9 1
340,1,0,14 13 1,4 8 2 6 5 10 7 11 3 12,9
341,2,1,14 13 1,4 8 2 6 5 10 7 11 3 12 9,
342,0,2,14 13,4 8 2 6 5 10 7 11 3 12 9,1
343,0,1,14,4 8 2 6 5 10 7 11 3 12 9 13,1
344,2,1,14,4 8 2 6 5 10 7 11 3 12 9 13 1,
345,1,0,14 4,8 2 6 5 10 7 11 3 12 9 13 1,
346,1,2,14 4,8 2 6 5 10 7 11 3 12 9 13,1
347,0,2,14,8 2 6 5 10 7 11 3 12 9 13,4 1
348,1,0,14 1,8 2 6 5 10 7 11 3 12 9 13,4
349,2,1,14 1,8 2 6 5 10 7 11 3 12 9 13 4,
350,0,2,14,8 2 6 5 10 7 11 3 12 9 13 4,1
351,0,1,,8 2 6 5 10 7 11 3 12 9 13 4 14,1
352,2,1,,8 2 6 5 10 7 11 3 12 9 13 4 14 1,
353,1,0,8,2 6 5 10 7 11 3 12 9 13 4 14 1,
354,1,2,8,2 6 5 10 7 11 3 12 9 13 4 14,1
355,0,2,,2 6 5 10 7 11 3 12 9 13 4 14,8 1
356,1,0,1,2 6 5 10 7 11 3 12 9 13 4 14,8
357,2,1,1,2 6 5 10 7 11 3 12 9 13 4 14 8,
358,0,2,,2 6 5 10 7 11 3 12 9 13 4 14 8,1
359,1,0,2,6 5 10 7 11 3 12 9 13 4 14 8,1
360,2,1,2,6 5 10 7 11 3 12 9 13 4 14 8 1,
361,1,0,2 6,5 10 7 11 3 12 9 13 4 14 8 1,
362,1,2,2 6,5 10 7 11 3 12 9 13 4 14 8,1
363,0,2,2,5 10 7 11 3 12 9 13 4 14 8,6 1
364,1,0,2 1,5 10 7 11 3 12 9 13 4 14 8,6
365,2,1,2 1,5 10 7 11 3 12 9 13 4 14 8 6,
366,0,2,2,5 10 7 11 3 12 9 13 4 14 8 6,1
367,0,1,,5 10 7 11 3 12 9 13 4 14 8 6 2,1
368,2,1,,5 10 7 11 3 12 9 13 4 14 8 6 2 1,
369,1,0,5,10 7 11 3 12 9 13 4 14 8 6 2 1,
370,1,2,5,10 7 11 3 12 9 13 4 14 8 6 2,1
371,0,2,,10 7 11 3 12 9 13 4 14 8 6 2,5 1
372,1,0,1,10 7 11 3 12 9 13 4 14 8 6 2,5
373,2,1,1,10 7 11 3 12 9 13 4 14 8 6 2 5,
374,0,2,,10 7 11 3 12 9 13 4 14 8 6 2 5,1
375,1,0,10,7 11 3 12 9 13 4 14 8 6 2 5,1
376,2,1,10,7 11 3 12 9 13 4 14 8 6 2 5 1,
377,1,0,10 7,11 3 12 9 13 4 14 8 6 2 5 1,
378,1,2,10 7,11 3 12 9 13 4 14 8 6 2 5,1
379,0,2,10,11 3 12 9 13 4 14 8 6 2 5,7 1
380,1,0,10 1,11 3 12 9 13 4 14 8 6 2 5,7
381,2,1,10 1,11 3 12 9 13 4 14 8 6 2 5 7,
382,0,2,10,11 3 12 9 13 4 14 8 6 2 5 7,1
383,0,1,,11 3 12 9 13 4 14 8 6 2 5 7 10,1
384,2,1,,11 3 12 9 13 4 14 8 6 2 5 7 10 1,
385,1,0,11,3 12 9 13 4 14 8 6 2 5 7 10 1,
386,1,2,11,3 12 9 13 4 14 8 6 2 5 7 10,1
387,0,2,,3 12 9 13 4 14 8 6 2 5 7 10,11 1
388,1,0,1,3 12 9 13 4 14 8 6 2 5 7 10,11
389,2,1,1,3 12 9 13 4 14 8 6 2 5 7 10 11,
390,0,2,,3 12 9 13 4 14 8 6 2 5 7 10 11,1
391,1,0,3,12 9 13 4 14 8 6 2 5 7 10 11,1
392,2,1,3,12 9 13 4 14 8 6 2 5 7 10 11 1,
393,1,0,3 12,9 13 4 14 8 6 2 5 7 10 11 1,
394,1,2,3 12,9 13 4 14 8 6 2 5 7 10 11,1
395,0,2,3,9 13 4 14 8 6 2 5 7 10 11,12 1
396,1,0,3 1,9 13 4 14 8 6 2 5 7 10 11,12
