# model_name='claude-3-7-sonnet-20250219', reasoning_budget=0, tries=0, n=14, i=1
# valid_prefix_length=0, is_valid_solution=0, first_correction=-1

<think>
None
</think>

I'll solve the Tower of Hanoi puzzle with 14 disks by providing the complete list of moves. The optimal solution for Tower of Hanoi with n disks requires 2^n - 1 moves, so for 14 disks we need 2^14 - 1 = 16,383 moves.

```
move_id,from_peg,to_peg,peg0,peg1,peg2
60,2,0,14 13 12 11 10 9 8 7 6 5 1 3,4 2,
61,1,0,14 13 12 11 10 9 8 7 6 5 1 3 2,4,
62,1,2,14 13 12 11 10 9 8 7 6 5 1 3 2,,4
63,0,2,14 13 12 11 10 9 8 7 6 5 1 3,,4 2
64,0,1,14 13 12 11 10 9 8 7 6 5 1,3,4 2
65,2,1,14 13 12 11 10 9 8 7 6 5 1,3 2,4
66,0,2,14 13 12 11 10 9 8 7 6 5,3 2,4 1
67,1,0,14 13 12 11 10 9 8 7 6 5 2,3,4 1
68,1,2,14 13 12 11 10 9 8 7 6 5 2,,3 4 1
69,0,2,14 13 12 11 10 9 8 7 6 5,,3 4 1 2
70,0,1,14 13 12 11 10 9 8 7 6,5,3 4 1 2
71,2,1,14 13 12 11 10 9 8 7 6,5 2,3 4 1
72,2,0,14 13 12 11 10 9 8 7 6 1,5 2,3 4
73,1,0,14 13 12 11 10 9 8 7 6 1 2,5,3 4
74,2,1,14 13 12 11 10 9 8 7 6 1 2,5 4,3
75,0,2,14 13 12 11 10 9 8 7 6 1,5 4,3 2
76,0,1,14 13 12 11 10 9 8 7 6,5 4 1,3 2
77,2,1,14 13 12 11 10 9 8 7 6,5 4 1 2,3
78,0,2,14 13 12 11 10 9 8 7,5 4 1 2,3 6
79,1,0,14 13 12 11 10 9 8 7 3,5 4 1 2,6
80,1,2,14 13 12 11 10 9 8 7 3,5 4 1,2 6
81,0,2,14 13 12 11 10 9 8 7,5 4 1,2 6 3
82,1,0,14 13 12 11 10 9 8 7 1,5 4,2 6 3
83,2,1,14 13 12 11 10 9 8 7 1,5 4 3,2 6
84,2,0,14 13 12 11 10 9 8 7 1 6,5 4 3,2
85,1,0,14 13 12 11 10 9 8 7 1 6 3,5 4,2
86,1,2,14 13 12 11 10 9 8 7 1 6 3,5,4 2
87,0,2,14 13 12 11 10 9 8 7 1 6,5,4 2 3
88,0,1,14 13 12 11 10 9 8 7 1,5 6,4 2 3
89,2,1,14 13 12 11 10 9 8 7 1,5 6 3,4 2
90,0,2,14 13 12 11 10 9 8 7,5 6 3,4 2 1
91,1,0,14 13 12 11 10 9 8 7 2,5 6 3,4 1
92,1,2,14 13 12 11 10 9 8 7 2,5 6,3 4 1
93,0,2,14 13 12 11 10 9 8 7,5 6,3 4 1 2
94,1,0,14 13 12 11 10 9 8 7 6,5,3 4 1 2
95,2,1,14 13 12 11 10 9 8 7 6,5 2,3 4 1
96,2,0,14 13 12 11 10 9 8 7 6 4,5 2,3 1
97,1,0,14 13 12 11 10 9 8 7 6 4 2,5,3 1
98,2,1,14 13 12 11 10 9 8 7 6 4 2,5 1,3
99,0,2,14 13 12 11 10 9 8 7 6 4,5 1,3 2
100,0,1,14 13 12 11 10 9 8 7 6,5 1 4,3 2
101,2,1,14 13 12 11 10 9 8 7 6,5 1 4 2,3
102,1,0,14 13 12 11 10 9 8 7 6 3,5 1 4 2,
103,1,2,14 13 12 11 10 9 8 7 6 3,5 1 4,2
104,0,2,14 13 12 11 10 9 8 7 6,5 1 4,3 2
105,1,0,14 13 12 11 10 9 8 7 6 4,5 1,3 2
106,2,1,14 13 12 11 10 9 8 7 6 4,5 1 2,3
107,2,0,14 13 12 11 10 9 8 7 6 4 3,5 1 2,
108,1,0,14 13 12 11 10 9 8 7 6 4 3 2,5 1,
109,1,2,14 13 12 11 10 9 8 7 6 4 3 2,5,1
110,0,2,14 13 12 11 10 9 8 7 6 4 3,5,2 1
111,0,1,14 13 12 11 10 9 8 7 6 4,5 3,2 1
112,2,1,14 13 12 11 10 9 8 7 6 4,5 3 1,2
113,0,2,14 13 12 11 10 9 8 7 6,5 3 1,4 2
114,1,0,14 13 12 11 10 9 8 7 6 2,5 3 1,4
115,1,2,14 13 12 11 10 9 8 7 6 2,5 3,1 4
116,0,2,14 13 12 11 10 9 8 7 6,5 3,1 4 2
117,1,0,14 13 12 11 10 9 8 7 6 3,5,1 4 2
118,2,1,14 13 12 11 10 9 8 7 6 3,5 2,1 4
119,2,0,14 13 12 11 10 9 8 7 6 3 4,5 2,1
120,1,0,14 13 12 11 10 9 8 7 6 3 4 2,5,1
121,2,1,14 13 12 11 10 9 8 7 6 3 4 2,5 1,
122,0,2,14 13 12 11 10 9 8 7 6 3 4,5 1,2
123,0,1,14 13 12 11 10 9 8 7 6 3,5 1 4,2
124,2,1,14 13 12 11 10 9 8 7 6 3,5 1 4 2,
125,1,0,14 13 12 11 10 9 8 7 6 3 5,1 4 2,
126,1,2,14 13 12 11 10 9 8 7 6 3 5,,1 4 2
127,0,2,14 13 12 11 10 9 8 7 6 3,,1 4 2 5
128,0,1,14 13 12 11 10 9 8 7 6,3,1 4 2 5
129,2,1,14 13 12 11 10 9 8 7 6,3 5,1 4 2
130,0,2,14 13 12 11 10 9 8 7,3 5,6 1 4 2
131,1,0,14 13 12 11 10 9 8 7 2,3 5,6 1 4
132,1,2,14 13 12 11 10 9 8 7 2,3,5 6 1 4
133,0,2,14 13 12 11 10 9 8 7,3,5 6 1 4 2
134,0,1,14 13 12 11 10 9 8,3 7,5 6 1 4 2
135,2,1,14 13 12 11 10 9 8,3 7 2,5 6 1 4
136,2,0,14 13 12 11 10 9 8 4,3 7 2,5 6 1
137,1,0,14 13 12 11 10 9 8 4 2,3 7,5 6 1
138,2,1,14 13 12 11 10 9 8 4 2,3 7 1,5 6
139,0,2,14 13 12 11 10 9 8 4,3 7 1,5 6 2
140,0,1,14 13 12 11 10 9 8,3 7 1 4,5 6 2
141,2,1,14 13 12 11 10 9 8,3 7 1 4 2,5 6
142,1,0,14 13 12 11 10 9 8 6,3 7 1 4 2,5
143,1,2,14 13 12 11 10 9 8 6,3 7 1 4,2 5
144,0,2,14 13 12 11 10 9 8,3 7 1 4,6 2 5
145,1,0,14 13 12 11 10 9 8 4,3 7 1,6 2 5
146,2,1,14 13 12 11 10 9 8 4,3 7 1 5,6 2
147,2,0,14 13 12 11 10 9 8 4 2,3 7 1 5,6
148,1,0,14 13 12 11 10 9 8 4 2 5,3 7 1,6
149,1,2,14 13 12 11 10 9 8 4 2 5,3 7,1 6
150,0,2,14 13 12 11 10 9 8 4 2,3 7,1 6 5
151,0,1,14 13 12 11 10 9 8 4,3 7 2,1 6 5
152,2,1,14 13 12 11 10 9 8 4,3 7 2 5,1 6
153,0,2,14 13 12 11 10 9 8,3 7 2 5,4 1 6
154,1,0,14 13 12 11 10 9 8 1,3 7 2 5,4 6
155,1,2,14 13 12 11 10 9 8 1,3 7 2,5 4 6
156,0,2,14 13 12 11 10 9 8,3 7 2,5 4 6 1
157,1,0,14 13 12 11 10 9 8 2,3 7,5 4 6 1
158,2,1,14 13 12 11 10 9 8 2,3 7 1,5 4 6
159,2,0,14 13 12 11 10 9 8 2 6,3 7 1,5 4
160,1,0,14 13 12 11 10 9 8 2 6 1,3 7,5 4
161,2,1,14 13 12 11 10 9 8 2 6 1,3 7 4,5
162,0,2,14 13 12 11 10 9 8 2 6,3 7 4,5 1
163,0,1,14 13 12 11 10 9 8 2,3 7 4 6,5 1
164,2,1,14 13 12 11 10 9 8 2,3 7 4 6 1,5
165,1,0,14 13 12 11 10 9 8 2 5,3 7 4 6 1,
166,1,2,14 13 12 11 10 9 8 2 5,3 7 4 6,1
167,0,2,14 13 12 11 10 9 8 2,3 7 4 6,5 1
168,1,0,14 13 12 11 10 9 8 2 6,3 7 4,5 1
169,2,1,14 13 12 11 10 9 8 2 6,3 7 4 1,5
170,0,2,14 13 12 11 10 9 8 2,3 7 4 1,6 5
171,0,1,14 13 12 11 10 9 8,3 7 4 1 2,6 5
172,2,1,14 13 12 11 10 9 8,3 7 4 1 2 5,6
173,1,0,14 13 12 11 10 9 8 6,3 7 4 1 2 5,
174,1,2,14 13 12 11 10 9 8 6,3 7 4 1 2,5
175,0,2,14 13 12 11 10 9 8,3 7 4 1 2,6 5
176,1,0,14 13 12 11 10 9 8 2,3 7 4 1,6 5
177,2,1,14 13 12 11 10 9 8 2,3 7 4 1 5,6
178,2,0,14 13 12 11 10 9 8 2 6,3 7 4 1 5,
179,1,0,14 13 12 11 10 9 8 2 6 5,3 7 4 1,
180,1,2,14 13 12 11 10 9 8 2 6 5,3 7 4,1
181,0,2,14 13 12 11 10 9 8 2 6,3 7 4,5 1
182,0,1,14 13 12 11 10 9 8 2,3 7 4 6,5 1
183,2,1,14 13 12 11 10 9 8 2,3 7 4 6 1,5
184,0,2,14 13 12 11 10 9 8,3 7 4 6 1,2 5
185,1,0,14 13 12 11 10 9 8 5,3 7 4 6 1,2
186,1,2,14 13 12 11 10 9 8 5,3 7 4 6,1 2
187,0,2,14 13 12 11 10 9 8,3 7 4 6,5 1 2
188,0,1,14 13 12 11 10 9,3 7 4 6 8,5 1 2
189,2,1,14 13 12 11 10 9,3 7 4 6 8 2,5 1
190,2,0,14 13 12 11 10 9 1,3 7 4 6 8 2,5
191,1,0,14 13 12 11 10 9 1 2,3 7 4 6 8,5
192,2,1,14 13 12 11 10 9 1 2,3 7 4 6 8 5,
193,0,2,14 13 12 11 10 9 1,3 7 4 6 8 5,2
194,0,1,14 13 12 11 10 9,3 7 4 6 8 5 1,2
195,2,1,14 13 12 11 10 9,3 7 4 6 8 5 1 2,
196,1,0,14 13 12 11 10 9 7,3 4 6 8 5 1 2,
197,1,2,14 13 12 11 10 9 7,3 4 6 8 5 1,2
198,0,2,14 13 12 11 10 9,3 4 6 8 5 1,7 2
199,1,0,14 13 12 11 10 9 2,3 4 6 8 5 1,7
200,1,2,14 13 12 11 10 9 2,3 4 6 8 5,1 7
201,0,2,14 13 12 11 10 9,3 4 6 8 5,2 1 7
202,0,1,14 13 12 11 10,3 4 6 8 5 9,2 1 7
203,2,1,14 13 12 11 10,3 4 6 8 5 9 7,2 1
204,2,0,14 13 12 11 10 1,3 4 6 8 5 9 7,2
205,1,0,14 13 12 11 10 1 7,3 4 6 8 5 9,2
206,2,1,14 13 12 11 10 1 7,3 4 6 8 5 9 2,
207,0,2,14 13 12 11 10 1,3 4 6 8 5 9 2,7
208,0,1,14 13 12 11 10,3 4 6 8 5 9 2 1,7
209,2,1,14 13 12 11 10,3 4 6 8 5 9 2 1 7,
210,1,0,14 13 12 11 10 3,4 6 8 5 9 2 1 7,
211,1,2,14 13 12 11 10 3,4 6 8 5 9 2 1,7
212,0,2,14 13 12 11 10,4 6 8 5 9 2 1,3 7
213,1,0,14 13 12 11 10 7,4 6 8 5 9 2 1,3
214,2,1,14 13 12 11 10 7,4 6 8 5 9 2 1 3,
215,0,2,14 13 12 11 10,4 6 8 5 9 2 1 3,7
216,0,1,14 13 12 11,4 6 8 5 9 2 1 3 10,7
217,2,1,14 13 12 11,4 6 8 5 9 2 1 3 10 7,
218,1,0,14 13 12 11 4,6 8 5 9 2 1 3 10 7,
219,1,2,14 13 12 11 4,6 8 5 9 2 1 3 10,7
220,0,2,14 13 12 11,6 8 5 9 2 1 3 10,4 7
221,1,0,14 13 12 11 7,6 8 5 9 2 1 3 10,4
222,2,1,14 13 12 11 7,6 8 5 9 2 1 3 10 4,
223,0,2,14 13 12 11,6 8 5 9 2 1 3 10 4,7
224,0,1,14 13 12,6 8 5 9 2 1 3 10 4 11,7
225,2,1,14 13 12,6 8 5 9 2 1 3 10 4 11 7,
226,1,0,14 13 12 6,8 5 9 2 1 3 10 4 11 7,
227,1,2,14 13 12 6,8 5 9 2 1 3 10 4 11,7
228,0,2,14 13 12,8 5 9 2 1 3 10 4 11,6 7
229,1,0,14 13 12 7,8 5 9 2 1 3 10 4 11,6
230,2,1,14 13 12 7,8 5 9 2 1 3 10 4 11 6,
231,0,2,14 13 12,8 5 9 2 1 3 10 4 11 6,7
232,0,1,14 13,8 5 9 2 1 3 10 4 11 6 12,7
233,2,1,14 13,8 5 9 2 1 3 10 4 11 6 12 7,
234,1,0,14 13 8,5 9 2 1 3 10 4 11 6 12 7,
235,1,2,14 13 8,5 9 2 1 3 10 4 11 6 12,7
236,0,2,14 13,5 9 2 1 3 10 4 11 6 12,8 7
237,1,0,14 13 7,5 9 2 1 3 10 4 11 6 12,8
238,2,1,14 13 7,5 9 2 1 3 10 4 11 6 12 8,
239,0,2,14 13,5 9 2 1 3 10 4 11 6 12 8,7
240,0,1,14,5 9 2 1 3 10 4 11 6 12 8 13,7
241,2,1,14,5 9 2 1 3 10 4 11 6 12 8 13 7,
242,1,0,14 5,9 2 1 3 10 4 11 6 12 8 13 7,
243,1,2,14 5,9 2 1 3 10 4 11 6 12 8 13,7
244,0,2,14,9 2 1 3 10 4 11 6 12 8 13,5 7
245,1,0,14 7,9 2 1 3 10 4 11 6 12 8 13,5
246,2,1,14 7,9 2 1 3 10 4 11 6 12 8 13 5,
247,0,2,14,9 2 1 3 10 4 11 6 12 8 13 5,7
248,0,1,,9 2 1 3 10 4 11 6 12 8 13 5 14,7
249,2,1,,9 2 1 3 10 4 11 6 12 8 13 5 14 7,
250,1,0,9,2 1 3 10 4 11 6 12 8 13 5 14 7,
251,1,2,9,2 1 3 10 4 11 6 12 8 13 5 14,7
252,0,2,,2 1 3 10 4 11 6 12 8 13 5 14,9 7
253,1,0,7,2 1 3 10 4 11 6 12 8 13 5 14,9
254,2,1,7,2 1 3 10 4 11 6 12 8 13 5 14 9,
255,0,2,,2 1 3 10 4 11 6 12 8 13 5 14 9,7
256,0,1,2,1 3 10 4 11 6 12 8 13 5 14 9,7
257,2,1,2,1 3 10 4 11 6 12 8 13 5 14 9 7,
258,1,0,2 1,3 10 4 11 6 12 8 13 5 14 9 7,
259,1,2,2 1,3 10 4 11 6 12 8 13 5 14 9,7
260,0,2,2,3 10 4 11 6 12 8 13 5 14 9,1 7
261,0,1,,3 10 4 11 6 12 8 13 5 14 9 2,1 7
262,2,1,,3 10 4 11 6 12 8 13 5 14 9 2 7,1
263,1,0,7,3 10 4 11 6 12 8 13 5 14 9 2,1
264,2,1,7,3 10 4 11 6 12 8 13 5 14 9 2 1,
265,0,2,,3 10 4 11 6 12 8 13 5 14 9 2 1,7
266,1,0,3,10 4 11 6 12 8 13 5 14 9 2 1,7
267,2,1,3,10 4 11 6 12 8 13 5 14 9 2 1 7,
268,1,0,3 10,4 11 6 12 8 13 5 14 9 2 1 7,
269,1,2,3 10,4 11 6 12 8 13 5 14 9 2 1,7
270,0,2,3,4 11 6 12 8 13 5 14 9 2 1,10 7
271,0,1,,4 11 6 12 8 13 5 14 9 2 1 3,10 7
272,2,1,,4 11 6 12 8 13 5 14 9 2 1 3 7,10
273,1,0,7,4 11 6 12 8 13 5 14 9 2 1 3,10
274,2,1,7,4 11 6 12 8 13 5 14 9 2 1 3 10,
275,0,2,,4 11 6 12 8 13 5 14 9 2 1 3 10,7
276,1,0,4,11 6 12 8 13 5 14 9 2 1 3 10,7
277,2,1,4,11 6 12 8 13 5 14 9 2 1 3 10 7,
278,1,0,4 11,6 12 8 13 5 14 9 2 1 3 10 7,
279,1,2,4 11,6 12 8 13 5 14 9 2 1 3 10,7
280,0,2,4,6 12 8 13 5 14 9 2 1 3 10,11 7
281,0,1,,6 12 8 13 5 14 9 2 1 3 10 4,11 7
282,2,1,,6 12 8 13 5 14 9 2 1 3 10 4 7,11
283,1,0,7,6 12 8 13 5 14 9 2 1 3 10 4,11
284,2,1,7,6 12 8 13 5 14 9 2 1 3 10 4 11,
285,0,2,,6 12 8 13 5 14 9 2 1 3 10 4 11,7
286,1,0,6,12 8 13 5 14 9 2 1 3 10 4 11,7
287,2,1,6,12 8 13 5 14 9 2 1 3 10 4 11 7,
288,1,0,6 12,8 13 5 14 9 2 1 3 10 4 11 7,
289,1,2,6 12,8 13 5 14 9 2 1 3 10 4 11,7
290,0,2,6,8 13 5 14 9 2 1 3 10 4 11,12 7
291,0,1,,8 13 5 14 9 2 1 3 10 4 11 6,12 7
292,2,1,,8 13 5 14 9 2 1 3 10 4 11 6 7,12
293,1,0,7,8 13 5 14 9 2 1 3 10 4 11 6,12
294,2,1,7,8 13 5 14 9 2 1 3 10 4 11 6 12,
295,0,2,,8 13 5 14 9 2 1 3 10 4 11 6 12,7
296,1,0,8,13 5 14 9 2 1 3 10 4 11 6 12,7
297,2,1,8,13 5 14 9 2 1 3 10 4 11 6 12 7,
298,1,0,8 13,5 14 9 2 1 3 10 4 11 6 12 7,
299,1,2,8 13,5 14 9 2 1 3 10 4 11 6 12,7
300,0,2,8,5 14 9 2 1 3 10 4 11 6 12,13 7
301,0,1,,5 14 9 2 1 3 10 4 11 6 12 8,13 7
302,2,1,,5 14 9 2 1 3 10 4 11 6 12 8 7,13
303,1,0,7,5 14 9 2 1 3 10 4 11 6 12 8,13
304,2,1,7,5 14 9 2 1 3 10 4 11 6 12 8 13,
305,0,2,,5 14 9 2 1 3 10 4 11 6 12 8 13,7
306,1,0,5,14 9 2 1 3 10 4 11 6 12 8 13,7
307,2,1,5,14 9 2 1 3 10 4 11 6 12 8 13 7,
308,1,0,5 14,9 2 1 3 10 4 11 6 12 8 13 7,
309,1,2,5 14,9 2 1 3 10 4 11 6 12 8 13,7
310,0,2,5,9 2 1 3 10 4 11 6 12 8 13,14 7
311,0,1,,9 2 1 3 10 4 11 6 12 8 13 5,14 7
312,2,1,,9 2 1 3 10 4 11 6 12 8 13 5 7,14
313,1,0,7,9 2 1 3 10 4 11 6 12 8 13 5,14
314,2,1,7,9 2 1 3 10 4 11 6 12 8 13 5 14,
315,0,2,,9 2 1 3 10 4 11 6 12 8 13 5 14,7
316,1,0,9,2 1 3 10 4 11 6 12 8 13 5 14,7
317,2,1,9,2 1 3 10 4 11 6 12 8 13 5 14 7,
318,1,0,9 2,1 3 10 4 11 6 12 8 13 5 14 7,
319,1,2,9 2,1 3 10 4 11 6 12 8 13 5 14,7
320,0,2,9,1 3 10 4 11 6 12 8 13 5 14,2 7
321,0,1,,1 3 10 4 11 6 12 8 13 5 14 9,2 7
322,2,1,,1 3 10 4 11 6 12 8 13 5 14 9 7,2
323,1,0,7,1 3 10 4 11 6 12 8 13 5 14 9,2
324,2,1,7,1 3 10 4 11 6 12 8 13 5 14 9 2,
325,0,2,,1 3 10 4 11 6 12 8 13 5 14 9 2,7
326,1,0,1,3 10 4 11 6 12 8 13 5 14 9 2,7
327,2,1,1,3 10 4 11 6 12 8 13 5 14 9 2 7,
328,1,0,1 3,10 4 11 6 12 8 13 5 14 9 2 7,
329,1,2,1 3,10 4 11 6 12 8 13 5 14 9 2,7
330,0,2,1,10 4 11 6 12 8 13 5 14 9 2,3 7
331,0,1,,10 4 11 6 12 8 13 5 14 9 2 1,3 7
332,2,1,,10 4 11 6 12 8 13 5 14 9 2 1 7,3
333,1,0,7,10 4 11 6 12 8 13 5 14 9 2 1,3
334,2,1,7,10 4 11 6 12 8 13 5 14 9 2 1 3,
335,0,2,,10 4 11 6 12 8 13 5 14 9 2 1 3,7
336,1,0,10,4 11 6 12 8 13 5 14 9 2 1 3,7
337,2,1,10,4 11 6 12 8 13 5 14 9 2 1 3 7,
338,1,0,10 4,11 6 12 8 13 5 14 9 2 1 3 7,
339,1,2,10 4,11 6 12 8 13 5 14 9 2 1 3,7
340,0,2,10,11 6 12 8 13 5 14 9 2 1 3,4 7
341,0,1,,11 6 12 8 13 5 14 9 2 1 3 10,4 7
342,2,1,,11 6 12 8 13 5 14 9 2 1 3 10 7,4
343,1,0,7,11 6 12 8 13 5 14 9 2 1 3 10,4
344,2,1,7,11 6 12 8 13 5 14 9 2 1 3 10 4,
345,0,2,,11 6 12 8 13 5 14 9 2 1 3 10 4,7
346,1,0,11,6 12 8 13 5 14 9 2 1 3 10 4,7
347,2,1,11,6 12 8 13 5 14 9 2 1 3 10 4 7,
348,1,0,11 6,12 8 13 5 14 9 2 1 3 10 4 7,
349,1,2,11 6,12 8 13 5 14 9 2 1 3 10 4,7
350,0,2,11,12 8 13 5 14 9 2 1 3 10 4,6 7
351,0,1,,12 8 13 5 14 9 2 1 3 10 4 11,6 7
352,2,1,,12 8 13 5 14 9 2 1 3 10 4 11 7,6
353,1,0,7,12 8 13 5 14 9 2 1 3 10 4 11,6
354,2,1,7,12 8 13 5 14 9 2 1 3 10 4 11 6,
355,0,2,,12 8 13 5 14 9 2 1 3 10 4 11 6,7
356,1,0,12,8 13 5 14 9 2 1 3 10 4 11 6,7
357,2,1,12,8 13 5 14 9 2 1 3 10 4 11 6 7,
358,1,0,12 8,13 5 14 9 2 1 3 10 4 11 6 7,
359,1,2,12 8,13 5 14 9 2 1 3 10 4 11 6,7
360,0,2,12,13 5 14 9 2 1 3 10 4 11 6,8 7
361,0,1,,13 5 14 9 2 1 3 10 4 11 6 12,8 7
362,2,1,,13 5 14 9 2 1 3 10 4 11 6 12 7,8
363,1,0,7,13 5 14 9 2 1 3 10 4 11 6 12,8
364,2,1,7,13 5 14 9 2 1 3 10 4 11 6 12 8,
365,0,2,,13 5 14 9 2 1 3 10 4 11 6 12 8,7
366,1,0,13,5 14 9 2 1 3 10 4 11 6 12 8,7
367,2,1,13,5 14 9 2 1 3 10 4 11 6 12 8 7,
368,1,0,13 5,14 9 2 1 3 10 4 11 6 12 8 7,
369,1,2,13 5,14 9 2 1 3 10 4 11 6 12 8,7
370,0,2,13,14 9 2 1 3 10 4 11 6 12 8,5 7
371,0,1,,14 9 2 1 3 10 4 11 6 12 8 13,5 7
372,2,1,,14 9 2 1 3 10 4 11 6 12 8 13 7,5
373,1,0,7,14 9 2 1 3 10 4 11 6 12 8 13,5
374,2,1,7,14 9 2 1 3 10 4 11 6 12 8 13 5,
375,0,2,,14 9 2 1 3 10 4 11 6 12 8 13 5,7
376,1,0,14,9 2 1 3 10 4 11 6 12 8 13 5,7
377,2,1,14,9 2 1 3 10 4 11 6 12 8 13 5 7,
378,1,0,14 9,2 1 3 10 4 11 6 12 8 13 5 7,
379,1,2,14 9,2 1 3 10 4 11 6 12 8 13 5,7
380,0,2,14,2 1 3 10 4 11 6 12 8 13 5,9 7
381,0,1,,2 1 3 10 4 11 6 12 8 13 5 14,9 7
382,2,1,,2 1 3 10 4 11 6 12 8 13 5 14 7,9
383,1,0,7,2 1 3 10 4 11 6 12 8 13 5 14,9
384,2,1,7,2 1 3 10 4 11 6 12 8 13 5 14 9,
385,0,2,,2 1 3 10 4 11 6 12 8 13 5 14 9,7
386,1,0,2,1 3 10 4 11 6 12 8 13 5 14 9,7
387,2,1,2,1 3 10 4 11 6 12 8 13 5 14 9 7,
388,1,0,2 1,3 10 4 11 6 12 8 13 5 14 9 7,
389,1,2,2 1,3 10 4 11 6 12 8 13 5 14 9,7
390,0,2,2,3 10 4 11 6 12 8 13 5 14 9,1 7
391,0,1,,3 10 4 11 6 12 8 13 5 14 9 2,1 7
392,2,1,,3 10 4 11 6 12 8 13 5 14 9 2 7,1
393,1,0,7,3 10 4 11 6 12 8 13 5 14 9 2,1
394,2,1,7,3 10 4 11 6 12 8 13 5 14 9 2 1,
395,0,2,,3 10 4 11 6 12 8 13 5 14 9 2 1,7
