# model_name='claude-3-7-sonnet-20250219', reasoning_budget=0, tries=0, n=14, i=6
# valid_prefix_length=3, is_valid_solution=0, first_correction=-1

<think>
None
</think>

I'll solve the Tower of Hanoi puzzle with 14 disks by providing the complete list of moves. The optimal solution for Tower of Hanoi with n disks requires 2^n - 1 moves, so for 14 disks we need 16,383 moves.

```
move_id,from_peg,to_peg,peg0,peg1,peg2
60,1,2,14 13 12 11 10 1,,6 5 4 8 3 7 2 9
61,0,2,14 13 12 11 10,,6 5 4 8 3 7 2 9 1
62,0,1,14 13 12 11,10,6 5 4 8 3 7 2 9 1
63,2,1,14 13 12 11,10 1,6 5 4 8 3 7 2 9
64,2,0,14 13 12 11 2,10 1,6 5 4 8 3 7 9
65,1,0,14 13 12 11 2 1,10,6 5 4 8 3 7 9
66,1,2,14 13 12 11 2 1,,6 5 4 8 3 7 9 10
67,0,2,14 13 12 11 2,,6 5 4 8 3 7 9 10 1
68,0,1,14 13 12 11,2,6 5 4 8 3 7 9 10 1
69,2,1,14 13 12 11,2 1,6 5 4 8 3 7 9 10
70,2,0,14 13 12 11 3,2 1,6 5 4 8 7 9 10
71,1,0,14 13 12 11 3 1,2,6 5 4 8 7 9 10
72,1,2,14 13 12 11 3 1,,6 5 4 8 7 9 10 2
73,0,2,14 13 12 11 3,,6 5 4 8 7 9 10 2 1
74,0,1,14 13 12 11,3,6 5 4 8 7 9 10 2 1
75,2,1,14 13 12 11,3 1,6 5 4 8 7 9 10 2
76,0,2,14 13 12,11,6 5 4 8 7 9 10 2 3 1
77,1,0,14 13 12 1,11,6 5 4 8 7 9 10 2 3
78,1,2,14 13 12 1,,6 5 4 8 7 9 10 2 3 11
79,0,2,14 13 12,,6 5 4 8 7 9 10 2 3 11 1
80,0,1,14 13,12,6 5 4 8 7 9 10 2 3 11 1
81,2,1,14 13,12 1,6 5 4 8 7 9 10 2 3 11
82,2,0,14 13 2,12 1,6 5 4 8 7 9 10 3 11
83,1,0,14 13 2 1,12,6 5 4 8 7 9 10 3 11
84,1,2,14 13 2 1,,6 5 4 8 7 9 10 3 11 12
85,0,2,14 13 2,,6 5 4 8 7 9 10 3 11 12 1
86,0,1,14 13,2,6 5 4 8 7 9 10 3 11 12 1
87,2,1,14 13,2 1,6 5 4 8 7 9 10 3 11 12
88,2,0,14 13 3,2 1,6 5 4 8 7 9 10 11 12
89,1,0,14 13 3 1,2,6 5 4 8 7 9 10 11 12
90,1,2,14 13 3 1,,6 5 4 8 7 9 10 11 12 2
91,0,2,14 13 3,,6 5 4 8 7 9 10 11 12 2 1
92,0,1,14 13,3,6 5 4 8 7 9 10 11 12 2 1
93,2,1,14 13,3 1,6 5 4 8 7 9 10 11 12 2
94,0,2,14,13,6 5 4 8 7 9 10 11 12 2 3 1
95,1,0,14 1,13,6 5 4 8 7 9 10 11 12 2 3
96,1,2,14 1,,6 5 4 8 7 9 10 11 12 2 3 13
97,0,2,14,,6 5 4 8 7 9 10 11 12 2 3 13 1
98,0,1,14,1,6 5 4 8 7 9 10 11 12 2 3 13
99,2,1,14,1 3,6 5 4 8 7 9 10 11 12 2 13
100,2,0,14 2,1 3,6 5 4 8 7 9 10 11 12 13
101,1,0,14 2 3,1,6 5 4 8 7 9 10 11 12 13
102,1,2,14 2 3,,6 5 4 8 7 9 10 11 12 13 1
103,0,2,14 2,,6 5 4 8 7 9 10 11 12 13 1 3
104,0,1,14,2,6 5 4 8 7 9 10 11 12 13 1 3
105,2,1,14,2 3,6 5 4 8 7 9 10 11 12 13 1
106,2,0,14 1,2 3,6 5 4 8 7 9 10 11 12 13
107,1,0,14 1 3,2,6 5 4 8 7 9 10 11 12 13
108,1,2,14 1 3,,6 5 4 8 7 9 10 11 12 13 2
109,0,2,14 1,,6 5 4 8 7 9 10 11 12 13 2 3
110,0,1,14,1,6 5 4 8 7 9 10 11 12 13 2 3
111,2,1,14,1 3,6 5 4 8 7 9 10 11 12 13 2
112,0,2,,14,6 5 4 8 7 9 10 11 12 13 2 3 1
113,1,0,3,14,6 5 4 8 7 9 10 11 12 13 2 1
114,1,2,3,,6 5 4 8 7 9 10 11 12 13 2 1 14
115,0,2,,,6 5 4 8 7 9 10 11 12 13 2 1 14 3
116,0,1,1,,6 5 4 8 7 9 10 11 12 13 2 14 3
117,2,1,1,3,6 5 4 8 7 9 10 11 12 13 2 14
118,2,0,1 2,3,6 5 4 8 7 9 10 11 12 13 14
119,1,0,1 2 3,,6 5 4 8 7 9 10 11 12 13 14
120,1,2,1 2 3,,6 5 4 8 7 9 10 11 12 13 14
121,0,2,1 2,,6 5 4 8 7 9 10 11 12 13 14 3
122,0,1,1,2,6 5 4 8 7 9 10 11 12 13 14 3
123,2,1,1,2 3,6 5 4 8 7 9 10 11 12 13 14
124,2,0,1 13,2 3,6 5 4 8 7 9 10 11 12 14
125,1,0,1 13 3,2,6 5 4 8 7 9 10 11 12 14
126,1,2,1 13 3,,6 5 4 8 7 9 10 11 12 14 2
127,0,2,1 13,,6 5 4 8 7 9 10 11 12 14 2 3
128,0,1,1,13,6 5 4 8 7 9 10 11 12 14 2 3
129,2,1,1,13 3,6 5 4 8 7 9 10 11 12 14 2
130,2,0,1 2,13 3,6 5 4 8 7 9 10 11 12 14
131,1,0,1 2 3,13,6 5 4 8 7 9 10 11 12 14
132,1,2,1 2 3,,6 5 4 8 7 9 10 11 12 14 13
133,0,2,1 2,,6 5 4 8 7 9 10 11 12 14 13 3
134,0,1,1,2,6 5 4 8 7 9 10 11 12 14 13 3
135,2,1,1,2 3,6 5 4 8 7 9 10 11 12 14 13
136,0,2,,1 2 3,6 5 4 8 7 9 10 11 12 14 13
137,1,0,12,1 2 3,6 5 4 8 7 9 10 11 14 13
138,1,2,12,,6 5 4 8 7 9 10 11 14 13 1 2 3
139,0,2,,,6 5 4 8 7 9 10 11 14 13 1 2 3 12
140,0,1,1,,6 5 4 8 7 9 10 11 14 13 2 3 12
141,2,1,1,12,6 5 4 8 7 9 10 11 14 13 2 3
142,2,0,1 2,12,6 5 4 8 7 9 10 11 14 13 3
143,1,0,1 2 12,,6 5 4 8 7 9 10 11 14 13 3
144,1,2,1 2 12,,6 5 4 8 7 9 10 11 14 13 3
145,0,2,1 2,,6 5 4 8 7 9 10 11 14 13 3 12
146,0,1,1,2,6 5 4 8 7 9 10 11 14 13 3 12
147,2,1,1,2 12,6 5 4 8 7 9 10 11 14 13 3
148,2,0,1 3,2 12,6 5 4 8 7 9 10 11 14 13
149,1,0,1 3 12,2,6 5 4 8 7 9 10 11 14 13
150,1,2,1 3 12,,6 5 4 8 7 9 10 11 14 13 2
151,0,2,1 3,,6 5 4 8 7 9 10 11 14 13 2 12
152,0,1,1,3,6 5 4 8 7 9 10 11 14 13 2 12
153,2,1,1,3 12,6 5 4 8 7 9 10 11 14 13 2
154,2,0,1 2,3 12,6 5 4 8 7 9 10 11 14 13
155,1,0,1 2 12,3,6 5 4 8 7 9 10 11 14 13
156,1,2,1 2 12,,6 5 4 8 7 9 10 11 14 13 3
157,0,2,1 2,,6 5 4 8 7 9 10 11 14 13 3 12
158,0,1,1,2,6 5 4 8 7 9 10 11 14 13 3 12
159,2,1,1,2 12,6 5 4 8 7 9 10 11 14 13 3
160,0,2,,1 2 12,6 5 4 8 7 9 10 11 14 13 3
161,1,0,11,1 2 12,6 5 4 8 7 9 10 14 13 3
162,1,2,11,,6 5 4 8 7 9 10 14 13 3 1 2 12
163,0,2,,,6 5 4 8 7 9 10 14 13 3 1 2 12 11
164,0,1,1,,6 5 4 8 7 9 10 14 13 3 2 12 11
165,2,1,1,11,6 5 4 8 7 9 10 14 13 3 2 12
166,2,0,1 2,11,6 5 4 8 7 9 10 14 13 3 12
167,1,0,1 2 11,,6 5 4 8 7 9 10 14 13 3 12
168,1,2,1 2 11,,6 5 4 8 7 9 10 14 13 3 12
169,0,2,1 2,,6 5 4 8 7 9 10 14 13 3 12 11
170,0,1,1,2,6 5 4 8 7 9 10 14 13 3 12 11
171,2,1,1,2 11,6 5 4 8 7 9 10 14 13 3 12
172,2,0,1 3,2 11,6 5 4 8 7 9 10 14 13 12
173,1,0,1 3 11,2,6 5 4 8 7 9 10 14 13 12
174,1,2,1 3 11,,6 5 4 8 7 9 10 14 13 12 2
175,0,2,1 3,,6 5 4 8 7 9 10 14 13 12 2 11
176,0,1,1,3,6 5 4 8 7 9 10 14 13 12 2 11
177,2,1,1,3 11,6 5 4 8 7 9 10 14 13 12 2
178,2,0,1 2,3 11,6 5 4 8 7 9 10 14 13 12
179,1,0,1 2 11,3,6 5 4 8 7 9 10 14 13 12
180,1,2,1 2 11,,6 5 4 8 7 9 10 14 13 12 3
181,0,2,1 2,,6 5 4 8 7 9 10 14 13 12 3 11
182,0,1,1,2,6 5 4 8 7 9 10 14 13 12 3 11
183,2,1,1,2 11,6 5 4 8 7 9 10 14 13 12 3
184,0,2,,1 2 11,6 5 4 8 7 9 10 14 13 12 3
185,1,0,12,1 2 11,6 5 4 8 7 9 10 14 13 3
186,1,2,12,,6 5 4 8 7 9 10 14 13 3 1 2 11
187,0,2,,,6 5 4 8 7 9 10 14 13 3 1 2 11 12
188,0,1,1,,6 5 4 8 7 9 10 14 13 3 2 11 12
189,2,1,1,12,6 5 4 8 7 9 10 14 13 3 2 11
190,2,0,1 2,12,6 5 4 8 7 9 10 14 13 3 11
191,1,0,1 2 12,,6 5 4 8 7 9 10 14 13 3 11
192,1,2,1 2 12,,6 5 4 8 7 9 10 14 13 3 11
193,0,2,1 2,,6 5 4 8 7 9 10 14 13 3 11 12
194,0,1,1,2,6 5 4 8 7 9 10 14 13 3 11 12
195,2,1,1,2 12,6 5 4 8 7 9 10 14 13 3 11
196,2,0,1 3,2 12,6 5 4 8 7 9 10 14 13 11
197,1,0,1 3 12,2,6 5 4 8 7 9 10 14 13 11
198,1,2,1 3 12,,6 5 4 8 7 9 10 14 13 11 2
199,0,2,1 3,,6 5 4 8 7 9 10 14 13 11 2 12
200,0,1,1,3,6 5 4 8 7 9 10 14 13 11 2 12
201,2,1,1,3 12,6 5 4 8 7 9 10 14 13 11 2
202,2,0,1 2,3 12,6 5 4 8 7 9 10 14 13 11
203,1,0,1 2 12,3,6 5 4 8 7 9 10 14 13 11
204,1,2,1 2 12,,6 5 4 8 7 9 10 14 13 11 3
205,0,2,1 2,,6 5 4 8 7 9 10 14 13 11 3 12
206,0,1,1,2,6 5 4 8 7 9 10 14 13 11 3 12
207,2,1,1,2 12,6 5 4 8 7 9 10 14 13 11 3
208,0,2,,1 2 12,6 5 4 8 7 9 10 14 13 11 3
209,1,0,10,1 2 12,6 5 4 8 7 9 14 13 11 3
210,1,2,10,,6 5 4 8 7 9 14 13 11 3 1 2 12
211,0,2,,,6 5 4 8 7 9 14 13 11 3 1 2 12 10
212,0,1,1,,6 5 4 8 7 9 14 13 11 3 2 12 10
213,2,1,1,10,6 5 4 8 7 9 14 13 11 3 2 12
214,2,0,1 2,10,6 5 4 8 7 9 14 13 11 3 12
215,1,0,1 2 10,,6 5 4 8 7 9 14 13 11 3 12
216,1,2,1 2 10,,6 5 4 8 7 9 14 13 11 3 12
217,0,2,1 2,,6 5 4 8 7 9 14 13 11 3 12 10
218,0,1,1,2,6 5 4 8 7 9 14 13 11 3 12 10
219,2,1,1,2 10,6 5 4 8 7 9 14 13 11 3 12
220,2,0,1 3,2 10,6 5 4 8 7 9 14 13 11 12
221,1,0,1 3 10,2,6 5 4 8 7 9 14 13 11 12
222,1,2,1 3 10,,6 5 4 8 7 9 14 13 11 12 2
223,0,2,1 3,,6 5 4 8 7 9 14 13 11 12 2 10
224,0,1,1,3,6 5 4 8 7 9 14 13 11 12 2 10
225,2,1,1,3 10,6 5 4 8 7 9 14 13 11 12 2
226,2,0,1 2,3 10,6 5 4 8 7 9 14 13 11 12
227,1,0,1 2 10,3,6 5 4 8 7 9 14 13 11 12
228,1,2,1 2 10,,6 5 4 8 7 9 14 13 11 12 3
229,0,2,1 2,,6 5 4 8 7 9 14 13 11 12 3 10
230,0,1,1,2,6 5 4 8 7 9 14 13 11 12 3 10
231,2,1,1,2 10,6 5 4 8 7 9 14 13 11 12 3
232,0,2,,1 2 10,6 5 4 8 7 9 14 13 11 12 3
233,1,0,11,1 2 10,6 5 4 8 7 9 14 13 12 3
234,1,2,11,,6 5 4 8 7 9 14 13 12 3 1 2 10
235,0,2,,,6 5 4 8 7 9 14 13 12 3 1 2 10 11
236,0,1,1,,6 5 4 8 7 9 14 13 12 3 2 10 11
237,2,1,1,11,6 5 4 8 7 9 14 13 12 3 2 10
238,2,0,1 2,11,6 5 4 8 7 9 14 13 12 3 10
239,1,0,1 2 11,,6 5 4 8 7 9 14 13 12 3 10
240,1,2,1 2 11,,6 5 4 8 7 9 14 13 12 3 10
241,0,2,1 2,,6 5 4 8 7 9 14 13 12 3 10 11
242,0,1,1,2,6 5 4 8 7 9 14 13 12 3 10 11
243,2,1,1,2 11,6 5 4 8 7 9 14 13 12 3 10
244,2,0,1 3,2 11,6 5 4 8 7 9 14 13 12 10
245,1,0,1 3 11,2,6 5 4 8 7 9 14 13 12 10
246,1,2,1 3 11,,6 5 4 8 7 9 14 13 12 10 2
247,0,2,1 3,,6 5 4 8 7 9 14 13 12 10 2 11
248,0,1,1,3,6 5 4 8 7 9 14 13 12 10 2 11
249,2,1,1,3 11,6 5 4 8 7 9 14 13 12 10 2
250,2,0,1 2,3 11,6 5 4 8 7 9 14 13 12 10
251,1,0,1 2 11,3,6 5 4 8 7 9 14 13 12 10
252,1,2,1 2 11,,6 5 4 8 7 9 14 13 12 10 3
253,0,2,1 2,,6 5 4 8 7 9 14 13 12 10 3 11
254,0,1,1,2,6 5 4 8 7 9 14 13 12 10 3 11
255,2,1,1,2 11,6 5 4 8 7 9 14 13 12 10 3
256,0,2,,1 2 11,6 5 4 8 7 9 14 13 12 10 3
257,1,0,12,1 2 11,6 5 4 8 7 9 14 13 10 3
258,1,2,12,,6 5 4 8 7 9 14 13 10 3 1 2 11
259,0,2,,,6 5 4 8 7 9 14 13 10 3 1 2 11 12
260,0,1,1,,6 5 4 8 7 9 14 13 10 3 2 11 12
261,2,1,1,12,6 5 4 8 7 9 14 13 10 3 2 11
262,2,0,1 2,12,6 5 4 8 7 9 14 13 10 3 11
263,1,0,1 2 12,,6 5 4 8 7 9 14 13 10 3 11
264,1,2,1 2 12,,6 5 4 8 7 9 14 13 10 3 11
265,0,2,1 2,,6 5 4 8 7 9 14 13 10 3 11 12
266,0,1,1,2,6 5 4 8 7 9 14 13 10 3 11 12
267,2,1,1,2 12,6 5 4 8 7 9 14 13 10 3 11
268,2,0,1 3,2 12,6 5 4 8 7 9 14 13 10 11
269,1,0,1 3 12,2,6 5 4 8 7 9 14 13 10 11
270,1,2,1 3 12,,6 5 4 8 7 9 14 13 10 11 2
271,0,2,1 3,,6 5 4 8 7 9 14 13 10 11 2 12
272,0,1,1,3,6 5 4 8 7 9 14 13 10 11 2 12
273,2,1,1,3 12,6 5 4 8 7 9 14 13 10 11 2
274,2,0,1 2,3 12,6 5 4 8 7 9 14 13 10 11
275,1,0,1 2 12,3,6 5 4 8 7 9 14 13 10 11
276,1,2,1 2 12,,6 5 4 8 7 9 14 13 10 11 3
277,0,2,1 2,,6 5 4 8 7 9 14 13 10 11 3 12
278,0,1,1,2,6 5 4 8 7 9 14 13 10 11 3 12
279,2,1,1,2 12,6 5 4 8 7 9 14 13 10 11 3
280,0,2,,1 2 12,6 5 4 8 7 9 14 13 10 11 3
281,1,0,9,1 2 12,6 5 4 8 7 14 13 10 11 3
282,1,2,9,,6 5 4 8 7 14 13 10 11 3 1 2 12
283,0,2,,,6 5 4 8 7 14 13 10 11 3 1 2 12 9
284,0,1,1,,6 5 4 8 7 14 13 10 11 3 2 12 9
285,2,1,1,9,6 5 4 8 7 14 13 10 11 3 2 12
286,2,0,1 2,9,6 5 4 8 7 14 13 10 11 3 12
287,1,0,1 2 9,,6 5 4 8 7 14 13 10 11 3 12
288,1,2,1 2 9,,6 5 4 8 7 14 13 10 11 3 12
289,0,2,1 2,,6 5 4 8 7 14 13 10 11 3 12 9
290,0,1,1,2,6 5 4 8 7 14 13 10 11 3 12 9
291,2,1,1,2 9,6 5 4 8 7 14 13 10 11 3 12
292,2,0,1 3,2 9,6 5 4 8 7 14 13 10 11 12
293,1,0,1 3 9,2,6 5 4 8 7 14 13 10 11 12
294,1,2,1 3 9,,6 5 4 8 7 14 13 10 11 12 2
295,0,2,1 3,,6 5 4 8 7 14 13 10 11 12 2 9
296,0,1,1,3,6 5 4 8 7 14 13 10 11 12 2 9
297,2,1,1,3 9,6 5 4 8 7 14 13 10 11 12 2
298,2,0,1 2,3 9,6 5 4 8 7 14 13 10 11 12
299,1,0,1 2 9,3,6 5 4 8 7 14 13 10 11 12
300,1,2,1 2 9,,6 5 4 8 7 14 13 10 11 12 3
301,0,2,1 2,,6 5 4 8 7 14 13 10 11 12 3 9
302,0,1,1,2,6 5 4 8 7 14 13 10 11 12 3 9
303,2,1,1,2 9,6 5 4 8 7 14 13 10 11 12 3
304,0,2,,1 2 9,6 5 4 8 7 14 13 10 11 12 3
305,1,0,10,1 2 9,6 5 4 8 7 14 13 11 12 3
306,1,2,10,,6 5 4 8 7 14 13 11 12 3 1 2 9
307,0,2,,,6 5 4 8 7 14 13 11 12 3 1 2 9 10
308,0,1,1,,6 5 4 8 7 14 13 11 12 3 2 9 10
309,2,1,1,10,6 5 4 8 7 14 13 11 12 3 2 9
310,2,0,1 2,10,6 5 4 8 7 14 13 11 12 3 9
311,1,0,1 2 10,,6 5 4 8 7 14 13 11 12 3 9
312,1,2,1 2 10,,6 5 4 8 7 14 13 11 12 3 9
313,0,2,1 2,,6 5 4 8 7 14 13 11 12 3 9 10
314,0,1,1,2,6 5 4 8 7 14 13 11 12 3 9 10
315,2,1,1,2 10,6 5 4 8 7 14 13 11 12 3 9
316,2,0,1 3,2 10,6 5 4 8 7 14 13 11 12 9
317,1,0,1 3 10,2,6 5 4 8 7 14 13 11 12 9
318,1,2,1 3 10,,6 5 4 8 7 14 13 11 12 9 2
319,0,2,1 3,,6 5 4 8 7 14 13 11 12 9 2 10
320,0,1,1,3,6 5 4 8 7 14 13 11 12 9 2 10
321,2,1,1,3 10,6 5 4 8 7 14 13 11 12 9 2
322,2,0,1 2,3 10,6 5 4 8 7 14 13 11 12 9
323,1,0,1 2 10,3,6 5 4 8 7 14 13 11 12 9
324,1,2,1 2 10,,6 5 4 8 7 14 13 11 12 9 3
325,0,2,1 2,,6 5 4 8 7 14 13 11 12 9 3 10
326,0,1,1,2,6 5 4 8 7 14 13 11 12 9 3 10
327,2,1,1,2 10,6 5 4 8 7 14 13 11 12 9 3
328,0,2,,1 2 10,6 5 4 8 7 14 13 11 12 9 3
329,1,0,11,1 2 10,6 5 4 8 7 14 13 12 9 3
330,1,2,11,,6 5 4 8 7 14 13 12 9 3 1 2 10
331,0,2,,,6 5 4 8 7 14 13 12 9 3 1 2 10 11
332,0,1,1,,6 5 4 8 7 14 13 12 9 3 2 10 11
333,2,1,1,11,6 5 4 8 7 14 13 12 9 3 2 10
334,2,0,1 2,11,6 5 4 8 7 14 13 12 9 3 10
335,1,0,1 2 11,,6 5 4 8 7 14 13 12 9 3 10
336,1,2,1 2 11,,6 5 4 8 7 14 13 12 9 3 10
337,0,2,1 2,,6 5 4 8 7 14 13 12 9 3 10 11
338,0,1,1,2,6 5 4 8 7 14 13 12 9 3 10 11
339,2,1,1,2 11,6 5 4 8 7 14 13 12 9 3 10
340,2,0,1 3,2 11,6 5 4 8 7 14 13 12 9 10
341,1,0,1 3 11,2,6 5 4 8 7 14 13 12 9 10
342,1,2,1 3 11,,6 5 4 8 7 14 13 12 9 10 2
343,0,2,1 3,,6 5 4 8 7 14 13 12 9 10 2 11
344,0,1,1,3,6 5 4 8 7 14 13 12 9 10 2 11
345,2,1,1,3 11,6 5 4 8 7 14 13 12 9 10 2
346,2,0,1 2,3 11,6 5 4 8 7 14 13 12 9 10
347,1,0,1 2 11,3,6 5 4 8 7 14 13 12 9 10
348,1,2,1 2 11,,6 5 4 8 7 14 13 12 9 10 3
349,0,2,1 2,,6 5 4 8 7 14 13 12 9 10 3 11
350,0,1,1,2,6 5 4 8 7 14 13 12 9 10 3 11
351,2,1,1,2 11,6 5 4 8 7 14 13 12 9 10 3
352,0,2,,1 2 11,6 5 4 8 7 14 13 12 9 10 3
353,1,0,12,1 2 11,6 5 4 8 7 14 13 9 10 3
354,1,2,12,,6 5 4 8 7 14 13 9 10 3 1 2 11
355,0,2,,,6 5 4 8 7 14 13 9 10 3 1 2 11 12
356,0,1,1,,6 5 4 8 7 14 13 9 10 3 2 11 12
357,2,1,1,12,6 5 4 8 7 14 13 9 10 3 2 11
358,2,0,1 2,12,6 5 4 8 7 14 13 9 10 3 11
359,1,0,1 2 12,,6 5 4 8 7 14 13 9 10 3 11
360,1,2,1 2 12,,6 5 4 8 7 14 13 9 10 3 11
361,0,2,1 2,,6 5 4 8 7 14 13 9 10 3 11 12
362,0,1,1,2,6 5 4 8 7 14 13 9 10 3 11 12
363,2,1,1,2 12,6 5 4 8 7 14 13 9 10 3 11
364,2,0,1 3,2 12,6 5 4 8 7 14 13 9 10 11
365,1,0,1 3 12,2,6 5 4 8 7 14 13 9 10 11
366,1,2,1 3 12,,6 5 4 8 7 14 13 9 10 11 2
367,0,2,1 3,,6 5 4 8 7 14 13 9 10 11 2 12
368,0,1,1,3,6 5 4 8 7 14 13 9 10 11 2 12
369,2,1,1,3 12,6 5 4 8 7 14 13 9 10 11 2
370,2,0,1 2,3 12,6 5 4 8 7 14 13 9 10 11
371,1,0,1 2 12,3,6 5 4 8 7 14 13 9 10 11
372,1,2,1 2 12,,6 5 4 8 7 14 13 9 10 11 3
373,0,2,1 2,,6 5 4 8 7 14 13 9 10 11 3 12
374,0,1,1,2,6 5 4 8 7 14 13 9 10 11 3 12
375,2,1,1,2 12,6 5 4 8 7 14 13 9 10 11 3
376,0,2,,1 2 12,6 5 4 8 7 14 13 9 10 11 3
377,1,0,9,1 2 12,6 5 4 8 7 14 13 10 11 3
378,1,2,9,,6 5 4 8 7 14 13 10 11 3 1 2 12
379,0,2,,,6 5 4 8 7 14 13 10 11 3 1 2 12 9
380,0,1,1,,6 5 4 8 7 14 13 10 11 3 2 12 9
381,2,1,1,9,6 5 4 8 7 14 13 10 11 3 2 12
382,2,0,1 2,9,6 5 4 8 7 14 13 10 11 3 12
383,1,0,1 2 9,,6 5 4 8 7 14 13 10 11 3 12
384,1,2,1 2 9,,6 5 4 8 7 14 13 10 11 3 12
385,0,2,1 2,,6 5 4 8 7 14 13 10 11 3 12 9
386,0,1,1,2,6 5 4 8 7 14 13 10 11 3 12 9
387,2,1,1,2 9,6 5 4 8 7 14 13 10 11 3 12
388,2,0,1 3,2 9,6 5 4 8 7 14 13 10 11 12
389,1,0,1 3 9,2,6 5 4 8 7 14 13 10 11 12
390,1,2,1 3 9,,6 5 4 8 7 14 13 10 11 12 2
391,0,2,1 3,,6 5 4 8 7 14 13 10 11 12 2 9
392,0,1,1,3,6 5 4 8 7 14 13 10 11 12 2 9
393,2,1,1,3 9,6 5 4 8 7 14 13 10 11 12 2
394,2,0,1 2,3 9,6 5 4 8 7 14 13 10 11 12
