# model_name='claude-3-7-sonnet-20250219', reasoning_budget=0, tries=0, n=14, i=0
# valid_prefix_length=5, is_valid_solution=0, first_correction=-1

<think>
None
</think>

I'll solve the Tower of Hanoi puzzle with 14 disks by providing the complete sequence of moves. The optimal solution for Tower of Hanoi with n disks requires 2^n - 1 moves, so for 14 disks we need 2^14 - 1 = 16,383 moves.

```
move_id,from_peg,to_peg,peg0,peg1,peg2
60,2,0,14 13 12 11 10 9 8 7 6 5 1 3,4 2,
61,1,0,14 13 12 11 10 9 8 7 6 5 1 3 2,4,
62,1,2,14 13 12 11 10 9 8 7 6 5 1 3 2,,4
63,0,2,14 13 12 11 10 9 8 7 6 5 1 3,,4 2
64,0,1,14 13 12 11 10 9 8 7 6 5 1,3,4 2
65,2,1,14 13 12 11 10 9 8 7 6 5 1,3 2,4
66,0,2,14 13 12 11 10 9 8 7 6 5,3 2,4 1
67,1,0,14 13 12 11 10 9 8 7 6 5 2,3,4 1
68,1,2,14 13 12 11 10 9 8 7 6 5 2,,3 4 1
69,0,2,14 13 12 11 10 9 8 7 6 5,,3 4 1 2
70,0,1,14 13 12 11 10 9 8 7 6,5,3 4 1 2
71,2,1,14 13 12 11 10 9 8 7 6,5 2,3 4 1
72,2,0,14 13 12 11 10 9 8 7 6 1,5 2,3 4
73,1,0,14 13 12 11 10 9 8 7 6 1 2,5,3 4
74,2,1,14 13 12 11 10 9 8 7 6 1 2,5 4,3
75,0,2,14 13 12 11 10 9 8 7 6 1,5 4,3 2
76,0,1,14 13 12 11 10 9 8 7 6,5 4 1,3 2
77,2,1,14 13 12 11 10 9 8 7 6,5 4 1 2,3
78,1,0,14 13 12 11 10 9 8 7 6 3,5 4 1 2,
79,1,2,14 13 12 11 10 9 8 7 6 3,5 4 1,2
80,0,2,14 13 12 11 10 9 8 7 6,5 4 1,3 2
81,1,0,14 13 12 11 10 9 8 7 6 1,5 4,3 2
82,2,1,14 13 12 11 10 9 8 7 6 1,5 4 2,3
83,2,0,14 13 12 11 10 9 8 7 6 1 3,5 4 2,
84,1,0,14 13 12 11 10 9 8 7 6 1 3 2,5 4,
85,1,2,14 13 12 11 10 9 8 7 6 1 3 2,5,4
86,0,2,14 13 12 11 10 9 8 7 6 1 3,5,4 2
87,0,1,14 13 12 11 10 9 8 7 6 1,5 3,4 2
88,2,1,14 13 12 11 10 9 8 7 6 1,5 3 2,4
89,0,2,14 13 12 11 10 9 8 7 6,5 3 2,4 1
90,1,0,14 13 12 11 10 9 8 7 6 2,5 3,4 1
91,1,2,14 13 12 11 10 9 8 7 6 2,5,3 4 1
92,0,2,14 13 12 11 10 9 8 7 6,5,3 4 1 2
93,0,1,14 13 12 11 10 9 8 7,5 6,3 4 1 2
94,2,1,14 13 12 11 10 9 8 7,5 6 2,3 4 1
95,2,0,14 13 12 11 10 9 8 7 1,5 6 2,3 4
96,1,0,14 13 12 11 10 9 8 7 1 2,5 6,3 4
97,2,1,14 13 12 11 10 9 8 7 1 2,5 6 4,3
98,0,2,14 13 12 11 10 9 8 7 1,5 6 4,3 2
99,0,1,14 13 12 11 10 9 8 7,5 6 4 1,3 2
100,2,1,14 13 12 11 10 9 8 7,5 6 4 1 2,3
101,1,0,14 13 12 11 10 9 8 7 3,5 6 4 1 2,
102,1,2,14 13 12 11 10 9 8 7 3,5 6 4 1,2
103,0,2,14 13 12 11 10 9 8 7,5 6 4 1,3 2
104,1,0,14 13 12 11 10 9 8 7 1,5 6 4,3 2
105,2,1,14 13 12 11 10 9 8 7 1,5 6 4 2,3
106,2,0,14 13 12 11 10 9 8 7 1 3,5 6 4 2,
107,1,0,14 13 12 11 10 9 8 7 1 3 2,5 6 4,
108,1,2,14 13 12 11 10 9 8 7 1 3 2,5 6,4
109,0,2,14 13 12 11 10 9 8 7 1 3,5 6,4 2
110,0,1,14 13 12 11 10 9 8 7 1,5 6 3,4 2
111,2,1,14 13 12 11 10 9 8 7 1,5 6 3 2,4
112,0,2,14 13 12 11 10 9 8 7,5 6 3 2,4 1
113,1,0,14 13 12 11 10 9 8 7 2,5 6 3,4 1
114,1,2,14 13 12 11 10 9 8 7 2,5 6,3 4 1
115,0,2,14 13 12 11 10 9 8 7,5 6,3 4 1 2
116,1,0,14 13 12 11 10 9 8 7 6,5,3 4 1 2
117,2,1,14 13 12 11 10 9 8 7 6,5 2,3 4 1
118,2,0,14 13 12 11 10 9 8 7 6 1,5 2,3 4
119,1,0,14 13 12 11 10 9 8 7 6 1 2,5,3 4
120,2,1,14 13 12 11 10 9 8 7 6 1 2,5 4,3
121,0,2,14 13 12 11 10 9 8 7 6 1,5 4,3 2
122,0,1,14 13 12 11 10 9 8 7 6,5 4 1,3 2
123,2,1,14 13 12 11 10 9 8 7 6,5 4 1 2,3
124,1,0,14 13 12 11 10 9 8 7 6 3,5 4 1 2,
125,1,2,14 13 12 11 10 9 8 7 6 3,5 4 1,2
126,0,2,14 13 12 11 10 9 8 7 6,5 4 1,3 2
127,1,0,14 13 12 11 10 9 8 7 6 1,5 4,3 2
128,0,1,14 13 12 11 10 9 8 7,5 4 6 1,3 2
129,2,0,14 13 12 11 10 9 8 7 2,5 4 6 1,3
130,1,2,14 13 12 11 10 9 8 7 2,5 4 6,1 3
131,0,2,14 13 12 11 10 9 8 7,5 4 6,2 1 3
132,1,0,14 13 12 11 10 9 8 7 6,5 4,2 1 3
133,2,1,14 13 12 11 10 9 8 7 6,5 4 3,2 1
134,2,0,14 13 12 11 10 9 8 7 6 1,5 4 3,2
135,1,0,14 13 12 11 10 9 8 7 6 1 3,5 4,2
136,2,1,14 13 12 11 10 9 8 7 6 1 3,5 4 2,
137,0,2,14 13 12 11 10 9 8 7 6 1,5 4 2,3
138,0,1,14 13 12 11 10 9 8 7 6,5 4 2 1,3
139,2,1,14 13 12 11 10 9 8 7 6,5 4 2 1 3,
140,1,0,14 13 12 11 10 9 8 7 6 5,4 2 1 3,
141,1,2,14 13 12 11 10 9 8 7 6 5,4 2 1,3
142,0,2,14 13 12 11 10 9 8 7 6,4 2 1,5 3
143,1,0,14 13 12 11 10 9 8 7 6 1,4 2,5 3
144,1,2,14 13 12 11 10 9 8 7 6 1,4,2 5 3
145,0,2,14 13 12 11 10 9 8 7 6,4,2 5 3 1
146,0,1,14 13 12 11 10 9 8 7,4 6,2 5 3 1
147,2,1,14 13 12 11 10 9 8 7,4 6 1,2 5 3
148,2,0,14 13 12 11 10 9 8 7 3,4 6 1,2 5
149,1,0,14 13 12 11 10 9 8 7 3 1,4 6,2 5
150,2,1,14 13 12 11 10 9 8 7 3 1,4 6 5,2
151,0,2,14 13 12 11 10 9 8 7 3,4 6 5,2 1
152,0,1,14 13 12 11 10 9 8 7,4 6 5 3,2 1
153,2,1,14 13 12 11 10 9 8 7,4 6 5 3 1,2
154,1,0,14 13 12 11 10 9 8 7 2,4 6 5 3 1,
155,1,2,14 13 12 11 10 9 8 7 2,4 6 5 3,1
156,0,2,14 13 12 11 10 9 8 7,4 6 5 3,2 1
157,1,0,14 13 12 11 10 9 8 7 3,4 6 5,2 1
158,2,1,14 13 12 11 10 9 8 7 3,4 6 5 1,2
159,2,0,14 13 12 11 10 9 8 7 3 2,4 6 5 1,
160,1,0,14 13 12 11 10 9 8 7 3 2 1,4 6 5,
161,1,2,14 13 12 11 10 9 8 7 3 2 1,4 6,5
162,0,2,14 13 12 11 10 9 8 7 3 2,4 6,5 1
163,0,1,14 13 12 11 10 9 8 7 3,4 6 2,5 1
164,2,1,14 13 12 11 10 9 8 7 3,4 6 2 1,5
165,0,2,14 13 12 11 10 9 8 7,4 6 2 1,5 3
166,1,0,14 13 12 11 10 9 8 7 1,4 6 2,5 3
167,1,2,14 13 12 11 10 9 8 7 1,4 6,2 5 3
168,0,2,14 13 12 11 10 9 8 7,4 6,2 5 3 1
169,0,1,14 13 12 11 10 9 8,4 6 7,2 5 3 1
170,2,1,14 13 12 11 10 9 8,4 6 7 1,2 5 3
171,2,0,14 13 12 11 10 9 8 3,4 6 7 1,2 5
172,1,0,14 13 12 11 10 9 8 3 1,4 6 7,2 5
173,2,1,14 13 12 11 10 9 8 3 1,4 6 7 5,2
174,0,2,14 13 12 11 10 9 8 3,4 6 7 5,2 1
175,0,1,14 13 12 11 10 9 8,4 6 7 5 3,2 1
176,2,1,14 13 12 11 10 9 8,4 6 7 5 3 1,2
177,1,0,14 13 12 11 10 9 8 2,4 6 7 5 3 1,
178,1,2,14 13 12 11 10 9 8 2,4 6 7 5 3,1
179,0,2,14 13 12 11 10 9 8,4 6 7 5 3,2 1
180,1,0,14 13 12 11 10 9 8 3,4 6 7 5,2 1
181,2,1,14 13 12 11 10 9 8 3,4 6 7 5 1,2
182,2,0,14 13 12 11 10 9 8 3 2,4 6 7 5 1,
183,1,0,14 13 12 11 10 9 8 3 2 1,4 6 7 5,
184,1,2,14 13 12 11 10 9 8 3 2 1,4 6 7,5
185,0,2,14 13 12 11 10 9 8 3 2,4 6 7,5 1
186,0,1,14 13 12 11 10 9 8 3,4 6 7 2,5 1
187,2,1,14 13 12 11 10 9 8 3,4 6 7 2 1,5
188,0,2,14 13 12 11 10 9 8,4 6 7 2 1,5 3
189,1,0,14 13 12 11 10 9 8 1,4 6 7 2,5 3
190,1,2,14 13 12 11 10 9 8 1,4 6 7,2 5 3
191,0,2,14 13 12 11 10 9 8,4 6 7,2 5 3 1
192,1,0,14 13 12 11 10 9 8 7,4 6,2 5 3 1
193,2,1,14 13 12 11 10 9 8 7,4 6 1,2 5 3
194,2,0,14 13 12 11 10 9 8 7 3,4 6 1,2 5
195,1,0,14 13 12 11 10 9 8 7 3 1,4 6,2 5
196,2,1,14 13 12 11 10 9 8 7 3 1,4 6 5,2
197,0,2,14 13 12 11 10 9 8 7 3,4 6 5,2 1
198,0,1,14 13 12 11 10 9 8 7,4 6 5 3,2 1
199,2,1,14 13 12 11 10 9 8 7,4 6 5 3 1,2
200,1,0,14 13 12 11 10 9 8 7 2,4 6 5 3 1,
201,1,2,14 13 12 11 10 9 8 7 2,4 6 5 3,1
202,0,2,14 13 12 11 10 9 8 7,4 6 5 3,2 1
203,1,0,14 13 12 11 10 9 8 7 3,4 6 5,2 1
204,0,1,14 13 12 11 10 9 8,4 6 5 7 3,2 1
205,2,0,14 13 12 11 10 9 8 1,4 6 5 7 3,2
206,1,2,14 13 12 11 10 9 8 1,4 6 5 7,3 2
207,0,2,14 13 12 11 10 9 8,4 6 5 7,1 3 2
208,1,0,14 13 12 11 10 9 8 7,4 6 5,1 3 2
209,2,1,14 13 12 11 10 9 8 7,4 6 5 2,1 3
210,2,0,14 13 12 11 10 9 8 7 3,4 6 5 2,1
211,1,0,14 13 12 11 10 9 8 7 3 2,4 6 5,1
212,2,1,14 13 12 11 10 9 8 7 3 2,4 6 5 1,
213,0,2,14 13 12 11 10 9 8 7 3,4 6 5 1,2
214,0,1,14 13 12 11 10 9 8 7,4 6 5 1 3,2
215,2,1,14 13 12 11 10 9 8 7,4 6 5 1 3 2,
216,1,0,14 13 12 11 10 9 8 7 4,6 5 1 3 2,
217,1,2,14 13 12 11 10 9 8 7 4,6 5 1 3,2
218,0,2,14 13 12 11 10 9 8 7,6 5 1 3,4 2
219,1,0,14 13 12 11 10 9 8 7 3,6 5 1,4 2
220,1,2,14 13 12 11 10 9 8 7 3,6 5,1 4 2
221,0,2,14 13 12 11 10 9 8 7,6 5,3 1 4 2
222,0,1,14 13 12 11 10 9 8,6 5 7,3 1 4 2
223,2,1,14 13 12 11 10 9 8,6 5 7 2,3 1 4
224,2,0,14 13 12 11 10 9 8 4,6 5 7 2,3 1
225,1,0,14 13 12 11 10 9 8 4 2,6 5 7,3 1
226,2,1,14 13 12 11 10 9 8 4 2,6 5 7 1,3
227,0,2,14 13 12 11 10 9 8 4,6 5 7 1,3 2
228,0,1,14 13 12 11 10 9 8,6 5 7 1 4,3 2
229,2,1,14 13 12 11 10 9 8,6 5 7 1 4 2,3
230,1,0,14 13 12 11 10 9 8 3,6 5 7 1 4 2,
231,1,2,14 13 12 11 10 9 8 3,6 5 7 1 4,2
232,0,2,14 13 12 11 10 9 8,6 5 7 1 4,3 2
233,1,0,14 13 12 11 10 9 8 4,6 5 7 1,3 2
234,2,1,14 13 12 11 10 9 8 4,6 5 7 1 2,3
235,2,0,14 13 12 11 10 9 8 4 3,6 5 7 1 2,
236,1,0,14 13 12 11 10 9 8 4 3 2,6 5 7 1,
237,1,2,14 13 12 11 10 9 8 4 3 2,6 5 7,1
238,0,2,14 13 12 11 10 9 8 4 3,6 5 7,2 1
239,0,1,14 13 12 11 10 9 8 4,6 5 7 3,2 1
240,2,1,14 13 12 11 10 9 8 4,6 5 7 3 1,2
241,0,2,14 13 12 11 10 9 8,6 5 7 3 1,4 2
242,1,0,14 13 12 11 10 9 8 2,6 5 7 3 1,4
243,1,2,14 13 12 11 10 9 8 2,6 5 7 3,1 4
244,0,2,14 13 12 11 10 9 8,6 5 7 3,2 1 4
245,1,0,14 13 12 11 10 9 8 3,6 5 7,2 1 4
246,2,1,14 13 12 11 10 9 8 3,6 5 7 4,2 1
247,2,0,14 13 12 11 10 9 8 3 1,6 5 7 4,2
248,1,0,14 13 12 11 10 9 8 3 1 4,6 5 7,2
249,2,1,14 13 12 11 10 9 8 3 1 4,6 5 7 2,
250,0,2,14 13 12 11 10 9 8 3 1,6 5 7 2,4
251,0,1,14 13 12 11 10 9 8 3,6 5 7 2 1,4
252,2,1,14 13 12 11 10 9 8 3,6 5 7 2 1 4,
253,1,0,14 13 12 11 10 9 8 3 5,6 7 2 1 4,
254,1,2,14 13 12 11 10 9 8 3 5,6 7 2 1,4
255,0,2,14 13 12 11 10 9 8 3,6 7 2 1,5 4
256,0,1,14 13 12 11 10 9 8,6 7 2 1 3,5 4
257,2,1,14 13 12 11 10 9 8,6 7 2 1 3 4,5
258,1,0,14 13 12 11 10 9 8 5,6 7 2 1 3 4,
259,1,2,14 13 12 11 10 9 8 5,6 7 2 1 3,4
260,0,2,14 13 12 11 10 9 8,6 7 2 1 3,5 4
261,1,0,14 13 12 11 10 9 8 3,6 7 2 1,5 4
262,2,1,14 13 12 11 10 9 8 3,6 7 2 1 4,5
263,2,0,14 13 12 11 10 9 8 3 5,6 7 2 1 4,
264,1,0,14 13 12 11 10 9 8 3 5 4,6 7 2 1,
265,1,2,14 13 12 11 10 9 8 3 5 4,6 7 2,1
266,0,2,14 13 12 11 10 9 8 3 5,6 7 2,4 1
267,0,1,14 13 12 11 10 9 8 3,6 7 2 5,4 1
268,2,1,14 13 12 11 10 9 8 3,6 7 2 5 1,4
269,0,2,14 13 12 11 10 9 8,6 7 2 5 1,3 4
270,1,0,14 13 12 11 10 9 8 4,6 7 2 5 1,3
271,1,2,14 13 12 11 10 9 8 4,6 7 2 5,1 3
272,0,2,14 13 12 11 10 9 8,6 7 2 5,4 1 3
273,1,0,14 13 12 11 10 9 8 5,6 7 2,4 1 3
274,2,1,14 13 12 11 10 9 8 5,6 7 2 3,4 1
275,2,0,14 13 12 11 10 9 8 5 1,6 7 2 3,4
276,1,0,14 13 12 11 10 9 8 5 1 3,6 7 2,4
277,2,1,14 13 12 11 10 9 8 5 1 3,6 7 2 4,
278,0,2,14 13 12 11 10 9 8 5 1,6 7 2 4,3
279,0,1,14 13 12 11 10 9 8 5,6 7 2 4 1,3
280,2,1,14 13 12 11 10 9 8 5,6 7 2 4 1 3,
281,1,0,14 13 12 11 10 9 8 5 6,7 2 4 1 3,
282,1,2,14 13 12 11 10 9 8 5 6,7 2 4 1,3
283,0,2,14 13 12 11 10 9 8 5,7 2 4 1,6 3
284,0,1,14 13 12 11 10 9 8,7 2 4 1 5,6 3
285,2,1,14 13 12 11 10 9 8,7 2 4 1 5 3,6
286,1,0,14 13 12 11 10 9 8 6,7 2 4 1 5 3,
287,1,2,14 13 12 11 10 9 8 6,7 2 4 1 5,3
288,0,2,14 13 12 11 10 9 8,7 2 4 1 5,6 3
289,1,0,14 13 12 11 10 9 8 5,7 2 4 1,6 3
290,2,1,14 13 12 11 10 9 8 5,7 2 4 1 3,6
291,2,0,14 13 12 11 10 9 8 5 6,7 2 4 1 3,
292,1,0,14 13 12 11 10 9 8 5 6 3,7 2 4 1,
293,1,2,14 13 12 11 10 9 8 5 6 3,7 2 4,1
294,0,2,14 13 12 11 10 9 8 5 6,7 2 4,3 1
295,0,1,14 13 12 11 10 9 8 5,7 2 4 6,3 1
296,2,1,14 13 12 11 10 9 8 5,7 2 4 6 1,3
297,0,2,14 13 12 11 10 9 8,7 2 4 6 1,5 3
298,1,0,14 13 12 11 10 9 8 3,7 2 4 6 1,5
299,1,2,14 13 12 11 10 9 8 3,7 2 4 6,1 5
300,0,2,14 13 12 11 10 9 8,7 2 4 6,3 1 5
301,1,0,14 13 12 11 10 9 8 5,7 2 4 6,3 1
302,2,1,14 13 12 11 10 9 8 5,7 2 4 6 1,3
303,2,0,14 13 12 11 10 9 8 5 3,7 2 4 6 1,
304,1,0,14 13 12 11 10 9 8 5 3 1,7 2 4 6,
305,1,2,14 13 12 11 10 9 8 5 3 1,7 2 4,6
306,0,2,14 13 12 11 10 9 8 5 3,7 2 4,1 6
307,0,1,14 13 12 11 10 9 8 5,7 2 4 3,1 6
308,2,1,14 13 12 11 10 9 8 5,7 2 4 3 6,1
309,0,2,14 13 12 11 10 9 8,7 2 4 3 6,5 1
310,1,0,14 13 12 11 10 9 8 1,7 2 4 3 6,5
311,1,2,14 13 12 11 10 9 8 1,7 2 4 3,6 5
312,0,2,14 13 12 11 10 9 8,7 2 4 3,1 6 5
313,1,0,14 13 12 11 10 9 8 3,7 2 4,1 6 5
314,2,1,14 13 12 11 10 9 8 3,7 2 4 5,1 6
315,2,0,14 13 12 11 10 9 8 3 1,7 2 4 5,6
316,1,0,14 13 12 11 10 9 8 3 1 6,7 2 4 5,
317,1,2,14 13 12 11 10 9 8 3 1 6,7 2 4,5
318,0,2,14 13 12 11 10 9 8 3 1,7 2 4,6 5
319,0,1,14 13 12 11 10 9 8 3,7 2 4 1,6 5
320,2,1,14 13 12 11 10 9 8 3,7 2 4 1 5,6
321,0,2,14 13 12 11 10 9 8,7 2 4 1 5,3 6
322,1,0,14 13 12 11 10 9 8 6,7 2 4 1 5,3
323,1,2,14 13 12 11 10 9 8 6,7 2 4 1,5 3
324,0,2,14 13 12 11 10 9 8,7 2 4 1,6 5 3
325,1,0,14 13 12 11 10 9 8 5,7 2 4 1,6 3
326,0,1,14 13 12 11 10 9,7 2 4 1 8 5,6 3
327,2,0,14 13 12 11 10 9 3,7 2 4 1 8 5,6
328,1,2,14 13 12 11 10 9 3,7 2 4 1 8,5 6
329,0,2,14 13 12 11 10 9,7 2 4 1 8,3 5 6
330,1,0,14 13 12 11 10 9 5,7 2 4 1 8,3 6
331,2,1,14 13 12 11 10 9 5,7 2 4 1 8 6,3
332,2,0,14 13 12 11 10 9 5 3,7 2 4 1 8 6,
333,1,0,14 13 12 11 10 9 5 3 6,7 2 4 1 8,
334,1,2,14 13 12 11 10 9 5 3 6,7 2 4 1,8
335,0,2,14 13 12 11 10 9 5 3,7 2 4 1,6 8
336,0,1,14 13 12 11 10 9 5,7 2 4 1 3,6 8
337,2,1,14 13 12 11 10 9 5,7 2 4 1 3 8,6
338,0,2,14 13 12 11 10 9,7 2 4 1 3 8,5 6
339,1,0,14 13 12 11 10 9 6,7 2 4 1 3 8,5
340,1,2,14 13 12 11 10 9 6,7 2 4 1 3,8 5
341,0,2,14 13 12 11 10 9,7 2 4 1 3,6 8 5
342,1,0,14 13 12 11 10 9 3,7 2 4 1,6 8 5
343,2,1,14 13 12 11 10 9 3,7 2 4 1 5,6 8
344,2,0,14 13 12 11 10 9 3 6,7 2 4 1 5,8
345,1,0,14 13 12 11 10 9 3 6 5,7 2 4 1,8
346,2,1,14 13 12 11 10 9 3 6 5,7 2 4 1 8,
347,0,2,14 13 12 11 10 9 3 6,7 2 4 1 8,5
348,0,1,14 13 12 11 10 9 3,7 2 4 1 8 6,5
349,2,1,14 13 12 11 10 9 3,7 2 4 1 8 6 5,
350,1,0,14 13 12 11 10 9 3 7,2 4 1 8 6 5,
351,1,2,14 13 12 11 10 9 3 7,2 4 1 8 6,5
352,0,2,14 13 12 11 10 9 3,2 4 1 8 6,7 5
353,0,1,14 13 12 11 10 9,2 4 1 8 6 3,7 5
354,2,1,14 13 12 11 10 9,2 4 1 8 6 3 5,7
355,1,0,14 13 12 11 10 9 7,2 4 1 8 6 3 5,
356,1,2,14 13 12 11 10 9 7,2 4 1 8 6 3,5
357,0,2,14 13 12 11 10 9,2 4 1 8 6 3,7 5
358,1,0,14 13 12 11 10 9 3,2 4 1 8 6,7 5
359,2,1,14 13 12 11 10 9 3,2 4 1 8 6 5,7
360,2,0,14 13 12 11 10 9 3 7,2 4 1 8 6 5,
361,1,0,14 13 12 11 10 9 3 7 5,2 4 1 8 6,
362,1,2,14 13 12 11 10 9 3 7 5,2 4 1 8,6
363,0,2,14 13 12 11 10 9 3 7,2 4 1 8,5 6
364,0,1,14 13 12 11 10 9 3,2 4 1 8 7,5 6
365,2,1,14 13 12 11 10 9 3,2 4 1 8 7 6,5
366,0,2,14 13 12 11 10 9,2 4 1 8 7 6,3 5
367,1,0,14 13 12 11 10 9 5,2 4 1 8 7 6,3
368,1,2,14 13 12 11 10 9 5,2 4 1 8 7,6 3
369,0,2,14 13 12 11 10 9,2 4 1 8 7,5 6 3
370,1,0,14 13 12 11 10 9 6,2 4 1 8 7,5 3
371,2,1,14 13 12 11 10 9 6,2 4 1 8 7 3,5
372,2,0,14 13 12 11 10 9 6 5,2 4 1 8 7 3,
373,1,0,14 13 12 11 10 9 6 5 3,2 4 1 8 7,
374,1,2,14 13 12 11 10 9 6 5 3,2 4 1 8,7
375,0,2,14 13 12 11 10 9 6 5,2 4 1 8,3 7
376,0,1,14 13 12 11 10 9 6,2 4 1 8 5,3 7
377,2,1,14 13 12 11 10 9 6,2 4 1 8 5 7,3
378,0,2,14 13 12 11 10 9,2 4 1 8 5 7,6 3
379,1,0,14 13 12 11 10 9 3,2 4 1 8 5 7,6
380,1,2,14 13 12 11 10 9 3,2 4 1 8 5,7 6
381,0,2,14 13 12 11 10 9,2 4 1 8 5,3 7 6
382,1,0,14 13 12 11 10 9 7,2 4 1 8 5,3 6
383,2,1,14 13 12 11 10 9 7,2 4 1 8 5 6,3
384,2,0,14 13 12 11 10 9 7 3,2 4 1 8 5 6,
385,1,0,14 13 12 11 10 9 7 3 6,2 4 1 8 5,
386,1,2,14 13 12 11 10 9 7 3 6,2 4 1 8,5
387,0,2,14 13 12 11 10 9 7 3,2 4 1 8,6 5
388,0,1,14 13 12 11 10 9 7,2 4 1 8 3,6 5
389,2,1,14 13 12 11 10 9 7,2 4 1 8 3 5,6
390,0,2,14 13 12 11 10 9,2 4 1 8 3 5,7 6
391,1,0,14 13 12 11 10 9 6,2 4 1 8 3 5,7
392,1,2,14 13 12 11 10 9 6,2 4 1 8 3,5 7
393,0,2,14 13 12 11 10 9,2 4 1 8 3,6 5 7
394,1,0,14 13 12 11 10 9 5,2 4 1 8 3,6 7
395,2,1,14 13 12 11 10 9 5,2 4 1 8 3 7,6
396,2,0,14 13 12 11 10 9 5 6,2 4 1 8 3 7,
397,1,0,14 13 12 11 10 9 5 6 7,2 4 1 8 3,
